"","date","inc.x","site","pop","group.x","inc.y","inc.top","inc.bot","group.y"
"26",2021-05-18,NA,NA,NA,NA,0.000254215905932202,0.000495410762878064,1.30210489863396e-05,"d2"
"27",2021-05-19,NA,NA,NA,NA,0.000248349787966209,0.000484961958912944,1.17376170194733e-05,"d2"
"28",2021-05-20,NA,NA,NA,NA,0.000243219202540863,0.000475808230149325,1.06301749324006e-05,"d2"
"29",2021-05-21,NA,NA,NA,NA,0.000238883793009198,0.000468090371836361,9.67721418203549e-06,"d2"
"30",2021-05-22,NA,NA,NA,NA,0.000235406334955792,0.000461952349625122,8.86032028646228e-06,"d2"
"31",2021-05-23,NA,NA,NA,NA,0.000232852674506867,0.000457541601194929,8.16374781880484e-06,"d2"
"32",2021-05-24,32,"MSD01",349850,"d1",0.00023129169304824,0.000455009325759816,7.57406033666405e-06,"d2"
"33",2021-05-25,NA,NA,NA,NA,0.000230795286731517,0.000454510747941467,7.07982552156482e-06,"d2"
"34",2021-05-26,NA,NA,NA,NA,0.000231438349329515,0.000456205341283822,6.6713573752094e-06,"d2"
"35",2021-05-27,NA,NA,NA,NA,0.00023329874703468,0.000460256995429981,6.34049863938034e-06,"d2"
"36",2021-05-28,NA,NA,NA,NA,0.000236457273702314,0.000466834109687694,6.08043771693366e-06,"d2"
"37",2021-05-29,NA,NA,NA,NA,0.000240997574846719,0.000476109594385379,5.88555530805777e-06,"d2"
"38",2021-05-30,NA,NA,NA,NA,0.000247006028426619,0.000488260760084783,5.75129676845494e-06,"d2"
"39",2021-05-31,20,"MSD01",349850,"d1",0.00025457157013324,0.000503469073397469,5.67406686901037e-06,"d2"
"40",2021-06-01,NA,NA,NA,NA,0.000266227015405287,0.000526802886600097,5.65114421047838e-06,"d2"
"41",2021-06-02,NA,NA,NA,NA,0.000282059666945725,0.000558438720852418,5.68061303903127e-06,"d2"
"42",2021-06-03,NA,NA,NA,NA,0.000300280484294932,0.00059479965795612,5.76131063374293e-06,"d2"
"43",2021-06-04,NA,NA,NA,NA,0.00032134513807447,0.000636797487341412,5.8927888075294e-06,"d2"
"44",2021-06-05,NA,NA,NA,NA,0.000350651708154151,0.000695228127919077,6.07528838922497e-06,"d2"
"45",2021-06-06,NA,NA,NA,NA,0.00038468854770886,0.000763067369572395,6.30972584532491e-06,"d2"
"46",2021-06-07,27,"MSD01",349850,"d1",0.000422128857390598,0.000837660023317932,6.59769146326407e-06,"d2"
"47",2021-06-08,NA,NA,NA,NA,0.000463134260527099,0.000919327062293446,6.94145876075308e-06,"d2"
"48",2021-06-09,NA,NA,NA,NA,0.000507856868836065,0.00100836973265839,7.3440050137377e-06,"d2"
"49",2021-06-10,NA,NA,NA,NA,0.000556435050674535,0.00110506105833459,7.80904301448255e-06,"d2"
"50",2021-06-11,NA,NA,NA,NA,0.000608988638328831,0.00120963621227147,8.34106438619062e-06,"d2"
"51",2021-06-12,NA,NA,NA,NA,0.000665613581241419,0.00132228176748659,8.94539499624911e-06,"d2"
"52",2021-06-13,NA,NA,NA,NA,0.000726376074955311,0.00144312388667935,9.62826323127698e-06,"d2"
"53",2021-06-14,14,"MSD01",349850,"d1",0.000791306224021379,0.00157221556591453,1.03968821282226e-05,"d2"
"54",2021-06-15,NA,NA,NA,NA,0.000860391331313505,0.00170952311602555,1.12595466014601e-05,"d2"
"55",2021-06-16,NA,NA,NA,NA,0.00093356894590281,0.00185491214453468,1.22257472709458e-05,"d2"
"56",2021-06-17,NA,NA,NA,NA,0.00101071984611016,0.00200813338953425,1.33063026860629e-05,"d2"
"57",2021-06-18,NA,NA,NA,NA,0.00109166118218477,0.00216880885231037,1.45135120591696e-05,"d2"
"58",2021-06-19,NA,NA,NA,NA,0.00117614005206592,0.00233641877315395,1.5861330977885e-05,"d2"
"59",2021-06-20,NA,NA,NA,NA,0.00126683570483709,0.00251630583671207,1.73655729621251e-05,"d2"
"60",2021-06-21,22,"MSD01",349850,"d1",0.00136652091426512,0.00271399768835247,1.90441401777718e-05,"d2"
"61",2021-06-22,NA,NA,NA,NA,0.00147021834178182,0.00291951939644236,2.09172871212757e-05,"d2"
"62",2021-06-23,NA,NA,NA,NA,0.00157743579423263,0.00313186366680838,2.3007921656871e-05,"d2"
"63",2021-06-24,NA,NA,NA,NA,0.00168757414953419,0.00334980635063866,2.53419484297323e-05,"d2"
"64",2021-06-25,NA,NA,NA,NA,0.00179992553256356,0.00357190240472259,2.79486604045299e-05,"d2"
"65",2021-06-26,NA,NA,NA,NA,0.00191367457883543,0.00379648797257017,3.08611851006797e-05,"d2"
"66",2021-06-27,NA,NA,NA,NA,0.0020279033052642,0.00402168961750311,3.41169930253042e-05,"d2"
"67",2021-06-28,23,"MSD01",349850,"d1",0.00214160001788394,0.00424544155891214,3.77584768557259e-05,"d2"
"68",2021-06-29,NA,NA,NA,NA,0.00225367254760592,0.0044655114841026,4.18336111092451e-05,"d2"
"69",2021-06-30,NA,NA,NA,NA,0.00236453131103295,0.00468266591869213,4.63967033737621e-05,"d2"
"70",2021-07-01,NA,NA,NA,NA,0.00251079448595164,0.00497007972222962,5.15092496736516e-05,"d2"
"71",2021-07-02,NA,NA,NA,NA,0.00266868708069169,0.00528013325315716,5.72409082262303e-05,"d2"
"72",2021-07-03,NA,NA,NA,NA,0.0028262053141467,0.00558874002057396,6.3670607719427e-05,"d2"
"73",2021-07-04,NA,NA,NA,NA,0.0029816849068052,0.00589248200528714,7.08878083232519e-05,"d2"
"74",2021-07-05,35,"MSD01",349850,"d1",0.00313334355425848,0.00618769317257152,7.89939359454282e-05,"d2"
"75",2021-07-06,NA,NA,NA,NA,0.00327931851869529,0.00647053302463188,8.81040127587201e-05,"d2"
"76",2021-07-07,NA,NA,NA,NA,0.00341771241944035,0.00673707632912117,9.83485097595298e-05,"d2"
"77",2021-07-08,NA,NA,NA,NA,0.00354664596756829,0.00698341648508899,0.000109875450047589,"d2"
"78",2021-07-09,NA,NA,NA,NA,0.0036643157292418,0.00720577866387236,0.000122852794611246,"d2"
"79",2021-07-10,NA,NA,NA,NA,0.00376905440712644,0.0074006376686488,0.00013747114560408,"d2"
"80",2021-07-11,NA,NA,NA,NA,0.00385939067414857,0.00756483454298171,0.000153946805315442,"d2"
"81",2021-07-12,65,"MSD01",349850,"d1",0.00393410534842503,0.00769568546471583,0.000172525232134214,"d2"
"82",2021-07-13,NA,NA,NA,NA,0.00399228071440824,0.00779107649123107,0.000193484937585407,"d2"
"83",2021-07-14,NA,NA,NA,NA,0.00403334009714241,0.00784953832357763,0.000217141870707179,"d2"
"84",2021-07-15,NA,NA,NA,NA,0.00405706731333231,0.00787029640863415,0.000243838218030472,"d2"
"85",2021-07-16,NA,NA,NA,NA,0.00406151045902319,0.00785329330539024,0.000269727612656141,"d2"
"86",2021-07-17,NA,NA,NA,NA,0.00404809385619165,0.0077991821458133,0.000297005566570003,"d2"
"87",2021-07-18,NA,NA,NA,NA,0.00401822310256725,0.00770929202297597,0.000327154182158518,"d2"
"88",2021-07-19,93,"MSD01",349850,"d1",0.00397302106274494,0.00758556802755227,0.000360474097937608,"d2"
"89",2021-07-20,NA,NA,NA,NA,0.00391389325006612,0.00743049023626373,0.000397296263868523,"d2"
"90",2021-07-21,NA,NA,NA,NA,0.00384248082990794,0.00724697708705316,0.000437984572762729,"d2"
"91",2021-07-22,NA,NA,NA,NA,0.00380931570841355,0.00713569281049885,0.000482938606328251,"d2"
"92",2021-07-23,NA,NA,NA,NA,0.00397216482843299,0.00741173318926847,0.000532596467597518,"d2"
"93",2021-07-24,NA,NA,NA,NA,0.00415636983128295,0.00772530200289252,0.000587437659673377,"d2"
"94",2021-07-25,NA,NA,NA,NA,0.00436109786485895,0.00807420977367154,0.000647985956046355,"d2"
"95",2021-07-26,168,"MSD01",349850,"d1",0.00455763966210081,0.00840046713453483,0.000714812189666779,"d2"
"96",2021-07-27,NA,NA,NA,NA,0.00474270914296535,0.00869688141997279,0.00078853686595792,"d2"
"97",2021-07-28,NA,NA,NA,NA,0.00491392200141807,0.00895801152436277,0.000869832478473371,"d2"
"98",2021-07-29,NA,NA,NA,NA,0.0050691478441532,0.00917887031391306,0.000959425374393339,"d2"
"99",2021-07-30,NA,NA,NA,NA,0.00520661090616858,0.0093551248322879,0.00105809698004925,"d2"
"100",2021-07-31,NA,NA,NA,NA,0.00532498128999978,0.00948327842616331,0.00116668415383626,"d2"
"101",2021-08-01,NA,NA,NA,NA,0.00542345005076748,0.00956082171639712,0.00128607838513783,"d2"
"102",2021-08-02,246,"MSD01",349850,"d1",0.00552165203337996,0.00962608056320563,0.00141722350355429,"d2"
"103",2021-08-03,NA,NA,NA,NA,0.00564780619537439,0.00983941673514289,0.00145619565560589,"d2"
"104",2021-08-04,NA,NA,NA,NA,0.00569611126121688,0.010028059207685,0.00136416331474878,"d2"
"105",2021-08-05,NA,NA,NA,NA,0.00571880230030422,0.0101616681676946,0.00127593643291381,"d2"
"106",2021-08-06,NA,NA,NA,NA,0.00571454878144818,0.0102374885643612,0.00119160899853514,"d2"
"107",2021-08-07,NA,NA,NA,NA,0.00568893323217215,0.0102666328053324,0.00111123365901188,"d2"
"108",2021-08-08,NA,NA,NA,NA,0.0058209394130291,0.0106070524446853,0.00103482638137291,"d2"
"109",2021-08-09,317,"MSD01",349850,"d1",0.0061572476486811,0.0113521243167019,0.000962370980660346,"d2"
"110",2021-08-10,NA,NA,NA,NA,0.00648508265061197,0.012076341850201,0.000893823451022898,"d2"
"111",2021-08-11,NA,NA,NA,NA,0.00679669629352112,0.0127642765356162,0.000829116051426049,"d2"
"112",2021-08-12,NA,NA,NA,NA,0.00708397740054491,0.0133997936884074,0.000768161112682365,"d2"
"113",2021-08-13,NA,NA,NA,NA,0.00733881068563666,0.0139667668261221,0.000710854545151291,"d2"
"114",2021-08-14,NA,NA,NA,NA,0.00755348839755605,0.0144498977580933,0.000657079037018829,"d2"
"115",2021-08-15,NA,NA,NA,NA,0.00772114297861609,0.0148355790155576,0.000606706941674606,"d2"
"116",2021-08-16,395,"MSD01",349850,"d1",0.00785399085033393,0.0151483788411363,0.000559602859531528,"d2"
"117",2021-08-17,NA,NA,NA,NA,0.0080698407252244,0.0156240555255695,0.000515625924879343,"d2"
"118",2021-08-18,NA,NA,NA,NA,0.00825448916645738,0.0160343465206806,0.000474631812234175,"d2"
"119",2021-08-19,NA,NA,NA,NA,0.0083730578110757,0.0163096411428059,0.000436474479345496,"d2"
"120",2021-08-20,NA,NA,NA,NA,0.00842111459553333,0.0164412215253232,0.00040100766574341,"d2"
"121",2021-08-21,NA,NA,NA,NA,0.00839686638950803,0.0164256466123854,0.000368086166630694,"d2"
"122",2021-08-22,NA,NA,NA,NA,0.00830126447038936,0.016264962038573,0.000337566902205786,"d2"
"123",2021-08-23,431,"MSD01",349850,"d1",0.00813788844382153,0.0159664670853578,0.000309309802285261,"d2"
"124",2021-08-24,NA,NA,NA,NA,0.00791262732358049,0.0155420761216627,0.000283178525498248,"d2"
"125",2021-08-25,NA,NA,NA,NA,0.00766132273083237,0.0150636044302115,0.000259041031453237,"d2"
"126",2021-08-26,NA,NA,NA,NA,0.00754991558477059,0.0148630611463265,0.000236770023214701,"d2"
"127",2021-08-27,NA,NA,NA,NA,0.00742233959206593,0.0146284359078893,0.000216243276242537,"d2"
"128",2021-08-28,NA,NA,NA,NA,0.00725119489297209,0.014305045917247,0.000197343868697132,"d2"
"129",2021-08-29,NA,NA,NA,NA,0.00705423736805944,0.0139285144093783,0.000179960326740574,"d2"
"130",2021-08-30,455,"MSD01",349850,"d1",0.00683094219278383,0.0134978976883638,0.000163986697203864,"d2"
"131",2021-08-31,NA,NA,NA,NA,0.00671251869978069,0.0132757148407957,0.000149322558765674,"d2"
"132",2021-09-01,NA,NA,NA,NA,0.00659317123997657,0.0130504694983346,0.00013587298161848,"d2"
"133",2021-09-02,NA,NA,NA,NA,0.00643783098582902,0.0127521135271634,0.000123548444494715,"d2"
"134",2021-09-03,NA,NA,NA,NA,0.00625037485675162,0.0123884849966065,0.00011226471689671,"d2"
"135",2021-09-04,NA,NA,NA,NA,0.00603510660500536,0.0119684956034092,0.000101717606601484,"d2"
"136",2021-09-05,NA,NA,NA,NA,0.00584737898265267,0.0116028424445656,9.19155207397177e-05,"d2"
"137",2021-09-06,355,"MSD01",349850,"d1",0.00578098680350505,0.0114789583784724,8.30152285377678e-05,"d2"
"138",2021-09-07,NA,NA,NA,NA,0.0056857777627238,0.011296616724738,7.4938800709587e-05,"d2"
"139",2021-09-08,NA,NA,NA,NA,0.00556388283158596,0.0110601512278231,6.76144353488015e-05,"d2"
"140",2021-09-09,NA,NA,NA,NA,0.00541790587316976,0.010774835693202,6.09760531376022e-05,"d2"
"141",2021-09-10,NA,NA,NA,NA,0.00525080560835412,0.0104466483081504,5.49629085578576e-05,"d2"
"142",2021-09-11,NA,NA,NA,NA,0.00506577206032147,0.010082024902376,4.95192182669439e-05,"d2"
"143",2021-09-12,NA,NA,NA,NA,0.00486610544373069,0.00968761708007886,4.45938073825243e-05,"d2"
"144",2021-09-13,337,"MSD01",349850,"d1",0.00465510424615336,0.00927006871823089,4.01397740758256e-05,"d2"
"145",2021-09-14,NA,NA,NA,NA,0.00443596758659391,0.00883582100059636,3.61141725914669e-05,"d2"
"146",2021-09-15,NA,NA,NA,NA,0.00421171509233965,0.00839095247009484,3.247771458446e-05,"d2"
"147",2021-09-16,NA,NA,NA,NA,0.00398512574626758,0.00794105700405157,2.91944884835822e-05,"d2"
"148",2021-09-17,NA,NA,NA,NA,0.00375869559966708,0.00749115950288624,2.62316964479268e-05,"d2"
"149",2021-09-18,NA,NA,NA,NA,0.00353461302816676,0.00704566664795955,2.35594083739587e-05,"d2"
"150",2021-09-19,NA,NA,NA,NA,0.00331474937058584,0.00660834840884311,2.11503323285752e-05,"d2"
"151",2021-09-20,415,"MSD01",349850,"d1",0.00310066231794218,0.00618234503515942,1.897960072493e-05,"d2"
"152",2021-09-21,NA,NA,NA,NA,0.00289360926088719,0.00577019395025617,1.70245715182074e-05,"d2"
"153",2021-09-22,NA,NA,NA,NA,0.00269456788767708,0.00537387113167938,1.52646436747691e-05,"d2"
"154",2021-09-23,NA,NA,NA,NA,0.00250426157616454,0.00499484206617182,1.36810861572739e-05,"d2"
"155",2021-09-24,NA,NA,NA,NA,0.00232318747300404,0.00463411806634005,1.22568796680323e-05,"d2"
"156",2021-09-25,NA,NA,NA,NA,0.00215164554420797,0.00429231451801499,1.0976570400941e-05,"d2"
"157",2021-09-26,NA,NA,NA,NA,0.00198976727068625,0.00396970840630542,9.82613506707918e-06,"d2"
"158",2021-09-27,252,"MSD01",349850,"d1",0.00183754302181439,0.00366629318714983,8.79285647896212e-06,"d2"
"159",2021-09-28,NA,NA,NA,NA,0.00169484745287845,0.0033818296967546,7.86520900229879e-06,"d2"
"160",2021-09-29,NA,NA,NA,NA,0.00156146253136563,0.00311589230952041,7.03275321084184e-06,"d2"
"161",2021-09-30,NA,NA,NA,NA,0.00143709800217225,0.00286790996523581,6.28603910869458e-06,"d2"
