"","inc","inc.bot","inc.top","date"
"232",2.99683687286577e-05,1.0436391490721e-07,5.98323735424082e-05,2021-07-02
"233",2.89746874257477e-05,9.56912571531674e-08,5.78536835943422e-05,2021-07-03
"234",2.80067402666049e-05,8.77973901471372e-08,5.59256831430626e-05,2021-07-04
"235",2.70642255627177e-05,8.06075073221558e-08,5.40478436181132e-05,2021-07-05
"236",2.61468256112527e-05,7.40544287922576e-08,5.22195967937132e-05,2021-07-06
"237",2.52542078300625e-05,6.80777810995972e-08,5.04403378790253e-05,2021-07-07
"238",2.438602589003e-05,6.2623269563809e-08,4.87094285104962e-05,2021-07-08
"239",2.35419208383094e-05,5.76420323047791e-08,4.7026199644314e-05,2021-07-09
"240",2.27215222069234e-05,5.3090066353706e-08,4.5389954347493e-05,2021-07-10
"241",2.19244491019826e-05,4.89277174394166e-08,4.37999704865258e-05,2021-07-11
"242",2.11503112695047e-05,4.51192260601056e-08,4.22555033129493e-05,2021-07-12
"243",2.03987101344456e-05,4.16323233445664e-08,4.07557879455466e-05,2021-07-13
"244",1.96692398101221e-05,3.84378709885205e-08,3.93000417492558e-05,2021-07-14
"245",1.8961488075706e-05,3.5509540235464e-08,3.78874666111766e-05,2021-07-15
"246",1.82750373199174e-05,3.28235254702028e-08,3.65172511143646e-05,2021-07-16
"247",1.76094654494443e-05,3.03582885179153e-08,3.51885726103706e-05,2021-07-17
"248",1.69643467609659e-05,2.80943302016589e-08,3.39005991917301e-05,2021-07-18
"249",1.63392527759736e-05,2.60139861149833e-08,3.26524915658322e-05,2021-07-19
"250",1.5733699711558e-05,2.39945913193783e-08,3.14434048317967e-05,2021-07-20
"251",1.51468222272888e-05,2.11542924088203e-08,3.02724901621688e-05,2021-07-21
"252",1.45786687369856e-05,1.84410825710425e-08,2.91388963914001e-05,2021-07-22
"253",1.40289210537691e-05,1.60705943121618e-08,2.8041771513226e-05,2021-07-23
"254",1.34971321806775e-05,1.40002721852259e-08,2.69802640891699e-05,2021-07-24
"255",1.29828586567881e-05,1.21927430637392e-08,2.59535245705126e-05,2021-07-25
"256",1.24856608675661e-05,1.06151989808246e-08,2.49607065361514e-05,2021-07-26
"257",1.20051033502138e-05,9.23885157813577e-09,2.40009678488495e-05,2021-07-27
"258",1.15407550912714e-05,8.03845010860952e-09,2.30734717324342e-05,2021-07-28
"259",1.10921898141802e-05,6.99185580986067e-09,2.21773877725505e-05,2021-07-29
"260",1.06589862549286e-05,6.07966624759991e-09,2.13118928436096e-05,2021-07-30
"261",1.02407284242619e-05,5.28488392962751e-09,2.04761719645942e-05,2021-07-31
"262",9.8370058552572e-06,4.59262411869398e-09,1.96694190863957e-05,2021-08-01
"263",9.447413835347e-06,3.98985733406791e-09,1.88908378133599e-05,2021-08-02
"264",9.07155362212227e-06,3.46518253360489e-09,1.81396420617109e-05,2021-08-03
"265",8.70903264246251e-06,3.00862741645544e-09,1.74150566575086e-05,2021-08-04
"266",8.35946467472942e-06,2.61147268671263e-09,1.67163178767721e-05,2021-08-05
"267",8.02247001392473e-06,2.26609747519981e-09,1.60426739303743e-05,2021-08-06
"268",7.69767561985396e-06,1.96584343468582e-09,1.53933853962732e-05,2021-08-07
"269",7.38471524845935e-06,1.7048953071108e-09,1.47677256016116e-05,2021-08-08
