"beta1","alpha","beta2","gamma","delta","rho","eps","psi","spec","sens"
0.464610412177026,0.0100337469470314,0.432193871894685,0.433363922230922,0.0613735974995016,0.00029638542734067,0.000655119132062615,0.022545804998276,0.952885912951787,0.602571423440635
0.55540645729048,0.00987603248855501,0.470422339233727,0.532076255817928,0.0995873641361401,0.0012591766013663,0.00227196794119073,0.0232988336921823,0.961141690023115,0.632449827299713
0.529032946435133,0.00997049501174196,0.433799349633775,0.487525187289924,0.139600908371178,0.000420518196541877,0.000353694265349767,0.020472849142383,0.969937636951388,0.67186892287425
0.584386589524077,0.0100054171963516,0.43969869178844,0.510072396790719,0.0846223069879848,0.000560270167822924,0.00539826714455404,0.0242617509328681,0.958779379641907,0.679439797407183
0.457431470703007,0.00999579702891269,0.431820026213866,0.419589568923125,0.12619793170153,0.000402385394977702,0.000227189681564928,0.0219536486992365,0.959907068066903,0.628107634831544
0.543520627661751,0.00997840308511012,0.45319134773962,0.497249681435078,0.144194597909855,0.00122557796132249,9.45146246254555e-05,0.0240985405469531,0.963058606774517,0.583863685166791
0.542965997719581,0.00998253032596464,0.463145472894232,0.512128098024077,0.148269109428445,0.00149391538941549,6.42114735246811e-05,0.0231292909371115,0.963772991497346,0.595821198733158
0.511166358427574,0.00987390320789437,0.544931157701316,0.527475117394561,0.0934595737072857,0.000370857978949926,0.000234780155713004,0.0255342246481705,0.958994257713839,0.620702477743897
0.510615332339207,0.0101118826291338,0.37836962418348,0.45144107552345,0.115141106942799,0.000374355818715719,0.00517266649653758,0.0184343826519927,0.961585582161355,0.678463225869247
0.412204227378735,0.00992405227701433,0.455532841370299,0.418424019704304,0.0964792361487224,0.00040001723563718,0.000205208348894911,0.0265610376583838,0.954262683117396,0.582180596407328
0.406893151365734,0.0101732927416082,0.494005713190255,0.431922896679054,0.109630180953123,0.00114892702427116,0.000648211301306361,0.0216619252971526,0.955022348591903,0.550113671996208
0.504473760639052,0.0100836867428429,0.510956186074355,0.508145548381215,0.125812243981178,0.000129357756147469,0.00163145290635525,0.0199386844076047,0.94909658835006,0.709262543759208
0.498533478964383,0.010020209897544,0.403563087094806,0.443402246684313,0.102041079918834,0.000195155318731907,0.00180120065912714,0.0247416780637506,0.953081815665084,0.580220674885691
0.457958913409617,0.0099389452393726,0.465598574614837,0.454309707941331,0.0924122969467768,0.000669037615867488,0.000546635814996549,0.0238000423894172,0.958406450554076,0.53194442350618
0.503064510284449,0.0099537215128279,0.407197458530757,0.448388800047695,0.111788284387163,0.000443764295395734,0.00189445060465767,0.026545357077613,0.954592415702538,0.649226873599515
0.509569508576465,0.0100877050497159,0.416067842920508,0.471235172865566,0.0997770363081456,0.000740733347738359,0.000987676823531901,0.0182456549491039,0.955648887982824,0.635088411627664
0.525080873891802,0.00994792067886967,0.434304890882405,0.487215457139025,0.0888572093098908,0.000301988231750255,0.00100393732505652,0.0230724262858211,0.961691472102062,0.690483504476708
0.46178816038312,0.0100725788420614,0.412370051576692,0.414114380304666,0.136596357486954,0.000164029779064088,0.00185988995138132,0.0233588617817123,0.951832225045522,0.566677456226836
0.51883929685411,0.0100440163517892,0.450268091484503,0.479443610273276,0.119634606833567,0.000426354082961735,0.00154618750675933,0.0228061271692265,0.965334822619413,0.644924918087724
0.454748997050931,0.00999020168944259,0.402416651463737,0.417589620078826,0.0954323423501053,0.000389717249011678,0.000476781239500521,0.0202161586284395,0.954778781164016,0.643796817442315
0.421606436795233,0.0100537237677066,0.411996649415609,0.40718454420826,0.0873195199631789,0.000359602601221053,0.000414227973676849,0.0195568511734169,0.95444491170158,0.636559232236983
0.466828799114012,0.0100559251538476,0.408431645613839,0.430930021254567,0.147045863534476,0.000168710253679977,0.00478445210779333,0.0216074071215146,0.959546638083598,0.599888488236865
0.582484407316855,0.00994687041835698,0.427691856349775,0.509878797462664,0.0715537133196383,0.000651901579522129,0.000320306686489695,0.0225145002440117,0.960611786623743,0.681954640614158
0.455995911533724,0.0100642438053547,0.438612389847907,0.43360907320554,0.101294249072254,0.000532782931111544,0.0031624420161064,0.023142612502846,0.973349329038912,0.598227504159677
0.561438266814421,0.00995690879015918,0.442668946223677,0.516071908176698,0.103942600190129,0.00031699782610931,0.000173585460339452,0.0208538373097844,0.944955138597142,0.677581424509396
0.649738604326913,0.0098538742022139,0.407781041508548,0.564476256260005,0.107776228690941,0.000418188379840143,0.000472542008851336,0.0218726702327623,0.955873612395908,0.666499532702654
0.388089215418716,0.0101090379697072,0.447623466254244,0.39766020279324,0.100884337387137,0.000497347564315859,0.00378733587256348,0.0224892406401261,0.956374067598693,0.632432964914033
0.533493816813214,0.00988654331412469,0.352019864817008,0.4556780112521,0.107128585282756,0.00034596137003437,0.000520028178337576,0.0214686491732698,0.960369104197681,0.646390118384166
0.471906143071917,0.0100605982029057,0.485872457696232,0.483079871516087,0.109607503570036,0.000752169185466805,0.00109626035130747,0.0242155458398785,0.948060511141588,0.630513021798919
0.55401451889883,0.00992331065179182,0.48855220371089,0.526330513851126,0.109275667209861,0.000910207103878062,0.00270518745839055,0.0195696529113213,0.969195074658684,0.589490306410706
0.478421359207419,0.0100795894756356,0.397899597632045,0.433112197980097,0.101384405503948,0.000322461274519366,0.000928905581410916,0.0251195982148394,0.948196345826056,0.631557020872021
0.527011991812863,0.00994714351097518,0.409069898906086,0.462585900790334,0.0749374101755017,0.000418828389269476,0.000787343048489716,0.0226640283564132,0.961004106532611,0.685445624060846
0.503192504681534,0.0101060963554432,0.403223455977992,0.443414688544588,0.111193732445853,0.000428002818554964,0.0020118300930154,0.0231072509000402,0.958104279921337,0.595219680496299
0.45185694923653,0.0099305102732436,0.450536708113558,0.443592158404861,0.0868691775945038,0.000725179147848333,0.00133686376710374,0.0239122280597857,0.959334218195608,0.590587186479246
0.546339324043509,0.0100367978917501,0.387606568549512,0.46513925597238,0.0912845683553863,0.000619926625448369,0.00111937252737413,0.0255868180437189,0.966232998373692,0.590803245654825
0.503464260431597,0.0101083057219057,0.422749473375665,0.44871469085325,0.081788199991808,0.000197334670275445,0.00245349982802429,0.0243326499955082,0.965190731673377,0.584402558549431
0.436842239347881,0.0100247088048285,0.426400273173821,0.407823765012285,0.172520258640684,4.76090973616405e-05,0.00298341685959919,0.0198278007119241,0.957454895146535,0.619780702666559
0.466589056416824,0.00994991197603826,0.337298398503341,0.397755071985489,0.0606747228059284,0.000459687452682286,0.00066694633006611,0.0230679066588319,0.950487432753571,0.678653052050916
0.434736836197491,0.00998658946371138,0.389171150788284,0.402991642122441,0.0820948897508043,0.000670131837862598,0.000769992165773974,0.021734203909025,0.964188066459705,0.696670068309148
0.447722775759078,0.00999180564905215,0.518396561907095,0.473047894696406,0.102701380794868,0.000682231998175245,0.0023276342780577,0.0232041185080631,0.948858520274266,0.590619715563614
0.548826622869357,0.0099402068267088,0.424325223279813,0.485293681754054,0.100511715602353,0.000618553197117172,0.00133162139647448,0.0220096702334289,0.963892828421634,0.567121855704162
0.474956856449648,0.0100851355139189,0.453644839350052,0.453186197335872,0.0999526888209259,0.0010003386081605,0.00248718229309593,0.025459699655466,0.96700320996978,0.683930530030742
0.563563402821485,0.00992379593343299,0.431138755320512,0.502460974464507,0.109212787976258,0.000194150602984104,0.00115247254886725,0.0200908961995625,0.952913904525653,0.622117270719151
0.465907531470907,0.0100126964630545,0.429304931340761,0.43554085264557,0.0628541006360666,0.000344380231355073,0.0021168843133013,0.0261537043086591,0.949086464400057,0.664118508806862
0.482544127385461,0.00990198262178791,0.408457440510943,0.447757545636192,0.123378965053772,0.000879572153009529,0.000541936814107922,0.0189303157981666,0.967602947237062,0.647347674278777
0.536483462771277,0.0099915738182348,0.352725613500978,0.458833764906457,0.119607109988056,0.000680399452754349,0.00025577607002395,0.0218118136202772,0.974886355203567,0.661187740976712
0.543358948186843,0.00998594308087127,0.497846416204365,0.52084106394467,0.103659319336035,0.000160741834520904,0.00222611024304323,0.0248848691543617,0.94674136771078,0.62324709947404
0.559061220932918,0.00991196107914087,0.387390621170146,0.485643919047615,0.0805411624584456,0.000771668483816878,0.00158761336047014,0.0209149916891483,0.974066804959034,0.635299265390297
0.528448601769123,0.00987949535912403,0.391133706854216,0.467987432510922,0.0968626410644116,0.000401816539578451,0.00292375801567154,0.0220463049040701,0.960562713264562,0.670737121781053
0.449830539842659,0.0101002140491333,0.368260851890848,0.399214796956599,0.0943614238414272,0.000409879607411975,0.000537668482269275,0.0210377971521573,0.95346941471195,0.676725656579243
0.489008750536299,0.00998703466273046,0.437480548166453,0.446683276390947,0.110934194534014,0.000197349797787711,0.00404451179926105,0.0245273494923337,0.959318435075198,0.585715901428538
0.470181857331191,0.0103065272400522,0.330438917479282,0.397184726294811,0.0806866252998117,0.000252336710910214,0.00182495597788688,0.0268102288571001,0.96090089402747,0.613282317571507
0.527302458370567,0.00996365687925948,0.361630616137074,0.43715244450756,0.104739909167297,0.000251816195726901,0.00131706762353431,0.0238286517196311,0.952172757152469,0.610752011090641
0.488913800804733,0.00997224719260683,0.429993791486295,0.45835019469913,0.11015771581159,0.00052278004795308,0.00067381829896001,0.0229594619734768,0.958733519219635,0.613396254167215
0.418757402669061,0.0100079999871618,0.366299443272312,0.384163448756137,0.143307764812429,0.000463996178858786,0.00081170935503056,0.0231908675252012,0.962198285032094,0.720882115098462
0.410355593650847,0.00992010758481397,0.512335729075584,0.444202297135161,0.0837593942762381,0.0013205741684041,0.00174873094429893,0.02355310019891,0.962315052969498,0.629911452110396
0.465592230018691,0.0100079072383598,0.321833092963067,0.389374146623203,0.144322401196565,0.00017523959544124,0.00154716178388989,0.0229400739023787,0.952612417580531,0.697020838057938
0.541316231753991,0.0103540036283601,0.413017153078313,0.475042524283527,0.091670790346112,0.000304221032408313,0.00259968703178933,0.0215999753770452,0.967684400254965,0.553243180632692
0.518217078664374,0.00991881311491777,0.400149509418715,0.460406221097107,0.0954385669532027,0.000161824621607317,0.00282395631466974,0.0200600488712905,0.957570312545817,0.662436617437932
0.45360671525989,0.0100955265829212,0.419080916182177,0.430504966501608,0.112582432648392,0.00117616441636781,0.000881586552926196,0.0243018576760109,0.957793551385203,0.590848942248868
0.51163555572699,0.00993609237166644,0.464165822103497,0.476122159751168,0.101616528765545,0.00023201930245969,0.00246643491988093,0.0199761488323691,0.955534916515467,0.543792871211048
0.507502813298482,0.0100510394920398,0.353884501529603,0.449972946794258,0.109360791186546,0.000786133548583647,0.00133130970893866,0.024649728334284,0.959980556430343,0.699755361430964
0.540441310313581,0.00998512626826839,0.385687011675054,0.472528236662143,0.110130239109747,0.000361577224055567,0.00316640526155197,0.027203136226623,0.975927684238158,0.683746390619211
0.484906220914767,0.0100407206676422,0.354903614459509,0.425224134079794,0.0771789960952236,0.000472012412479361,0.0010464765909514,0.0198094542272359,0.956407043950893,0.627413284570498
0.477325180006625,0.00984760066712938,0.385357631015247,0.425628598205531,0.099623340357063,0.000282499466553947,0.000990113392138358,0.024797236106336,0.959394781109745,0.661453750442998
0.462512692318448,0.00999721531482451,0.377014082580822,0.419826944192369,0.117131888177039,0.000831467989227173,0.00326202815675334,0.0210921599986208,0.956514501624151,0.621389128926561
0.40966697873077,0.00998835166513977,0.414292676852386,0.393051082262809,0.113279173268494,0.000320623719771292,0.00109567883865391,0.0241230429030026,0.963047241997658,0.619887737391908
0.482330683955558,0.00994778630619137,0.425680407191014,0.445497388579642,0.0844009721384533,0.000332952322361527,0.00215129881014689,0.025406601610632,0.971164586682419,0.654973314572865
0.479726752598016,0.0102259015804338,0.414325246416171,0.435881195117067,0.0916916184064608,0.000198743258708921,0.00121111412006258,0.0229111455468095,0.955348405486335,0.68897101379453
0.49500809990054,0.00982730474517889,0.46533757592314,0.47242317970768,0.106798120042285,0.00108771871541467,0.00145931519787468,0.023457597806379,0.959529664287145,0.554426613043128
0.496411187104996,0.010180375037169,0.348170511449791,0.409509852048279,0.082667939410161,0.000188378389039352,0.00083871627163083,0.0195876178945435,0.955861863023012,0.591604932258851
0.46923546992904,0.0098624702718156,0.402693707561505,0.434209181764404,0.117891823104395,0.000459681890876467,0.00377622154448409,0.0218124422163053,0.951985753571308,0.646179842698678
0.409605365929581,0.010138949561314,0.421195764829727,0.403293735370297,0.0893840156332473,0.000586281002101188,0.000481165853894968,0.0225268071413411,0.960442439691948,0.638192822523541
0.472025181062085,0.0101381958572218,0.316136382543201,0.382651754714054,0.112384805987312,0.000462273748898543,0.00339163612193727,0.0189657879291377,0.962018634073698,0.614678395969266
0.454750702743672,0.00987749947980591,0.484901251055331,0.46053583898148,0.0962022485602427,0.000498132839150348,0.000112818570620894,0.025772712733782,0.954333081397295,0.677209021020912
0.50375040352669,0.0100408669065468,0.326945766391658,0.41722627635836,0.114274699964022,0.00045037985889546,0.00580680066860327,0.01837191102034,0.957375226577884,0.615128373219697
0.511567658906864,0.0100174326868108,0.257481596335873,0.391713777659757,0.098216132940533,0.000289262612440621,0.000536396698904609,0.0180846233219085,0.958707710559513,0.614789595222164
0.458206488297858,0.0100471308502711,0.318821207708299,0.380556332369919,0.0935986273598875,0.000450260540129035,0.00224902747405855,0.021550683287423,0.960888308457572,0.657524488479005
0.473115321674887,0.00992238820846245,0.325649194586359,0.39007907339581,0.0869043014316814,0.000413325702237751,0.00237257574407157,0.0209137217936826,0.958313625624129,0.600536293168507
0.438549104533717,0.0100686579341222,0.456674301493762,0.433865367412331,0.0629011177697953,0.00124416747956296,0.00114685206798805,0.0244564092571353,0.967949417044578,0.660340858072663
0.453241204719938,0.00993739236440729,0.369517924204081,0.396544142803178,0.147608597071954,0.000209578365943359,0.00119182283980318,0.0230525807244342,0.949558200562993,0.635150720086277
0.558395584604691,0.00999433412273367,0.443712243715048,0.516822805402588,0.0758227611536267,0.00043926569457454,0.00276856761182804,0.0197195237961532,0.960016766313066,0.647037940379677
0.482730672835985,0.00988163600080661,0.444846253210533,0.43577678685978,0.0673858867983712,0.000378464312873077,0.00238819794862004,0.0199474149397468,0.968643725703303,0.55010989758536
0.577802893891827,0.0100333072604458,0.40177418817587,0.4951326122044,0.116902721080415,0.000403753252535309,0.00192344232218971,0.0231727201001417,0.950701721152165,0.563930336072136
0.500067238185891,0.0100545493255097,0.403170126898188,0.440518347816194,0.0955822008154257,0.000372603254011981,0.00242146080192793,0.0217827901540229,0.955695563696243,0.60865467736187
0.512596120941422,0.0100584078204811,0.392201258541702,0.451205266063312,0.102137712825232,0.000258853171443171,0.00186773602311174,0.0229590420839836,0.962508158075887,0.59437457374917
0.573332467286937,0.0100939192580919,0.424680973596616,0.494098044137488,0.124599406939402,0.000119451729935546,0.00102471856533352,0.0243392053257186,0.962044053502649,0.660866872473158
0.529342113196276,0.00996858941988253,0.472700660405919,0.512051536844901,0.0986055063974803,0.000956786782909591,0.00153935358916072,0.0206179237029997,0.953886601507073,0.556231742813658
0.514608546807837,0.00989405694810372,0.382026988303457,0.461528450405683,0.126129450232358,0.000354164991312481,0.000511508304946106,0.0235324609517693,0.96909847666071,0.753543619144281
0.436713562460376,0.0101493425038615,0.42286305415505,0.423609959912566,0.0858380191620581,0.000699717962288703,0.00215124396344681,0.0215747885636317,0.947346360217852,0.530498268879843
0.495158839893511,0.0099834252102767,0.347883725972157,0.427622269862611,0.0973314897368175,0.000178572228584988,0.000384149442708249,0.0206520780508067,0.961491292172132,0.706239053930334
0.516149356100652,0.00984858911447496,0.423213572675629,0.466097854760946,0.111306592569034,0.000614463370277932,0.00091429086111733,0.0230645248066306,0.973472340215162,0.69435085249014
0.493362571739152,0.0101326968293119,0.489337225787466,0.491632551839451,0.0979019336658585,0.000255901939059899,0.00195609492876274,0.0218218203810624,0.936959248056302,0.614344166081031
0.516662453454717,0.0100445126028208,0.459558318953115,0.4829539282189,0.114899568595336,0.000225383329242429,0.00160635958538962,0.023334474147721,0.944009175070353,0.595410103114249
0.553969036120179,0.0100217412163934,0.520384671672481,0.531009951314215,0.0955146033382842,0.000134031940422781,0.00108978491297196,0.0240813935697471,0.967804622670064,0.58780397730704
0.593730892311359,0.00999942016209527,0.462890544639239,0.541313255989291,0.11350111331303,0.000200997726703156,0.00137612376049102,0.0240495786665259,0.9517991301319,0.676803424380428
0.533868616303173,0.010048239099551,0.454696094616465,0.488488414165096,0.164713681182837,0.000413355006648678,0.00358654156564844,0.0242973260295849,0.97312688513963,0.660041150867892
0.526991294794841,0.00999174827912522,0.399014901640467,0.470114272751858,0.0764324606905177,0.000758279406994866,0.000853681769370964,0.0187768501225098,0.945653076980038,0.618353277456809
0.532781783013127,0.00996031916471392,0.372111955798517,0.434717210675474,0.0927246212671921,0.000132140576769276,0.00206421724846974,0.0284656992623638,0.968766742062879,0.65364964991448
0.438769034606999,0.0100887739612606,0.384460463610849,0.393830403534744,0.0811148093934972,0.000241393017015826,0.00321917598113382,0.0252936510029321,0.9683038804195,0.685513890577202
0.638084713578631,0.00994459652367706,0.327297894014923,0.505493351932353,0.11536954130656,5.77571562704401e-05,0.000681314458151318,0.0211556804710894,0.945333113379763,0.584903764079861
0.557562990036367,0.0101291499680859,0.47116962742754,0.515093195818674,0.0885123077307542,0.000219624202392346,0.0015838160853059,0.0200711997650074,0.954048768805931,0.57612659751161
0.424626315311809,0.0100526821286356,0.355686928689812,0.375435573232791,0.104869853927797,0.000453353678316702,0.000898496918689605,0.0220841286389745,0.958154594400984,0.633188208049254
0.45254158262482,0.0100464784922215,0.365644524452789,0.39697630813758,0.103585276295341,0.000486586611353154,0.0010747957759239,0.0215627709448263,0.965511614371344,0.623741192239885
0.475096606351184,0.00998473459422259,0.332730047783385,0.388417781686371,0.0791235768811031,0.00024099208853538,0.00197839304206872,0.0264245707434201,0.967518538035613,0.546246012742462
0.502947423689909,0.0100011410724219,0.482158754402884,0.489512326332141,0.130853257860263,0.000872705878008109,0.000767852598001683,0.0184799566019001,0.952299340892946,0.681316447527573
0.519775876474618,0.0099400367964074,0.42156900482511,0.452791394453525,0.0707355147449972,0.000357050027745679,0.0010047344011476,0.0248435639917049,0.951173739059595,0.591846935154852
0.534836767274384,0.0100587055766697,0.481948364533548,0.516842362680267,0.144492599244483,0.00044576931737113,0.00228476740492471,0.0205479193314672,0.96800770585599,0.67683782113086
0.54641366012065,0.00999038474740297,0.426800032500341,0.498242434456012,0.0914371816162283,0.000200265536388393,0.0011137981030653,0.0196469377533212,0.948093208200916,0.689965028034152
0.477717421144329,0.00994419543698063,0.382656874459195,0.425244973375711,0.115204563477809,0.000536614835665894,0.00206441038457873,0.0238330017148352,0.962778434299613,0.617605496436033
0.411910594071197,0.00998287649101051,0.450853611639918,0.405894924532232,0.11902787813068,0.000860786976667911,0.00153070967324932,0.0235004211416598,0.957750992373608,0.510850714149499
0.491885405766918,0.0100290255043208,0.410535953710281,0.465569543445004,0.0896430095611926,0.000502556997365344,0.00122543499632019,0.0158762903297748,0.947964089203462,0.613269498362464
0.494987818945629,0.0100338956354522,0.413035389610859,0.438308051305267,0.0884767535979099,0.000475563593968225,0.00102883720565849,0.0160292734462751,0.94852404255345,0.617771569850722
0.460312037348644,0.00995914751151174,0.432707623953843,0.423960453622746,0.107960398575023,0.00102316103161744,0.00308402128161534,0.02100518660714,0.965090653492086,0.62479243559154
0.448425082506034,0.010012811286253,0.418806690741559,0.400787624569827,0.0750277311409113,0.000690273295296879,0.00119380418860415,0.0240341159333255,0.944733053687592,0.505904030701866
0.395926109974684,0.00989482331434086,0.390756835755728,0.367046451026902,0.129544648962618,0.000535224781973263,0.0013995274403121,0.0215428652814585,0.959028180378983,0.621467616967443
0.449778430046548,0.010090563087947,0.439659247279568,0.440364560408575,0.0881032019502929,0.000521331561678847,0.00163326258377381,0.0217344258270523,0.944528651699957,0.637945955192531
0.492909746241694,0.00991244582193729,0.449696848601773,0.465948059110038,0.120405671060395,0.000425186112433429,0.00125602764609405,0.0224318251671754,0.96966144151158,0.65157536999855
0.510714456598511,0.00994512648928831,0.447825485244689,0.482736303069426,0.0781674065362162,0.0008452912577433,0.00176178953458747,0.0214566778450799,0.948641042936391,0.611350397029793
0.550308393658065,0.00997261490452019,0.538699363199939,0.531683183768244,0.0891174556220956,0.000155588984681611,0.00122931428540274,0.0231203386517337,0.959912251455377,0.579176138629114
0.46288793760079,0.00995735936000865,0.44236020927434,0.458629763425936,0.122408024673626,0.000808436573957733,0.00331336372203135,0.023297172619038,0.941528970418291,0.657596100783405
0.460076125784242,0.00993330873665576,0.430526062476869,0.437538002413613,0.0805424293870374,0.000495986064245549,0.000958442104750458,0.024201461713269,0.954632692095203,0.587307162518281
0.441722641293351,0.0100966211878079,0.492920378665934,0.451207540848932,0.107460003089977,0.000989634814374763,0.00117712988336325,0.0268941797160215,0.955839949193915,0.579893009979672
0.511288943089165,0.00989288248695942,0.368276458993636,0.443627362297692,0.102719622771298,0.000203070366874092,0.00141926137738776,0.019356324347148,0.959769408966195,0.726311078782751
0.470804770558966,0.0101191361513974,0.470106782784133,0.446899592315253,0.107263970837405,0.000719497057705368,0.00171649454451776,0.0268496432993593,0.958255927712329,0.533940355885382
0.462793104698802,0.0101150086034382,0.459606159460833,0.448250506614644,0.122782405457923,0.000716847060796876,0.00137744960129477,0.0251041706101491,0.956785858627845,0.548456392532748
0.488865094679296,0.00988182659499857,0.42003539993961,0.446274327153767,0.0860739808488689,0.000599704978501712,0.00184570901588157,0.0191251743971315,0.960679903814283,0.566745132328976
0.555050753749837,0.0101262650162433,0.416349515036021,0.486966230724501,0.119569239348827,0.000146118823835233,0.00103606752427585,0.0267600192892595,0.952442152078728,0.718244940403888
0.597458617215815,0.00989755722666772,0.486615413906871,0.537350726027631,0.0955191855541766,0.000201155562047685,0.00239434216502801,0.0186626653400782,0.962442415313729,0.575953181346195
0.599287972821222,0.00992747866373501,0.475287813990636,0.546305416529526,0.0842454501533676,0.000198238352670041,0.00264264368376874,0.0207227913776496,0.963830254467092,0.590801714844549
0.419824004143015,0.00989961783314145,0.432265229211856,0.418143344569924,0.118487668010925,0.00109773609382832,0.000116493679614891,0.0250539846733623,0.936980496879912,0.635849643485563
0.468809768317525,0.00998391205574533,0.445033580651424,0.438526281021444,0.0751563628493641,0.000257252690185544,0.000328088570237802,0.0195730931139332,0.953293571861306,0.528884181218629
0.503800940618793,0.00990488862745448,0.326881082293401,0.414673407278778,0.121328107209936,9.09179517761392e-05,0.00186636026277175,0.0210039828473401,0.954713634822696,0.678484719288369
0.499091548604391,0.0100820066263409,0.387117162139723,0.438211599964061,0.101473625973595,0.000211192340436118,0.00251229707024163,0.0248845386429225,0.961432828230309,0.676409561427469
0.456831592573398,0.00980808940366593,0.478081465141127,0.457872179365556,0.121757958948113,0.00053718593971845,0.00116590102889842,0.0209342790736034,0.953800575861113,0.639512204766349
0.584328276741463,0.0100579100322748,0.48224957457672,0.530277778098609,0.101444003278474,0.000554735798972089,0.00137142759813831,0.0264906969361427,0.963755682318563,0.648701294579314
0.500086655229329,0.00990210538364513,0.423203938461228,0.467186327105142,0.0935268835762701,0.000433030271683463,0.00179650050118452,0.0199280732575396,0.959891589147182,0.653655075399735
0.516417063080002,0.00987029175068346,0.413182737527389,0.477354636185076,0.0968564006742954,0.000580430241548325,0.00202622803082374,0.0204837689437988,0.952222113894428,0.63614910982895
0.475044195831452,0.0101266874930299,0.378298575682529,0.413507010437096,0.112584323358541,0.000219529389927614,0.0011595261287912,0.0237314964277926,0.964976480450698,0.660248832731186
0.437528575858012,0.00994160576468937,0.36162422388406,0.388442962196518,0.126836384459958,0.000289543248083659,0.00242668887190019,0.018786600086812,0.951679127292021,0.695004028727043
0.512374742071335,0.0100538022756127,0.492250547678296,0.498139509521869,0.0833024269146737,0.000524361962662019,0.000943301442859026,0.0248307695808319,0.95864446808538,0.601605021179731
0.450510026751918,0.00997772450881774,0.359217324781462,0.408704693634067,0.124087850068698,0.000653898484603245,0.00235659434491015,0.0207654471943263,0.960668247419698,0.698205646459899
0.484772658747209,0.0100606332631547,0.402011886289819,0.434386072609912,0.086399860913039,0.000238716448083972,0.000791092028975304,0.0189857890114982,0.957450068567832,0.655862258127261
0.485642712920583,0.00997497755325651,0.438761061965393,0.462314457030999,0.0919563631345025,0.00119867378152292,0.000149512146487426,0.0226853705695823,0.949129450764282,0.629695686559605
0.507651085000953,0.0100482801576192,0.403329290958908,0.449287733175467,0.108077487887306,0.000178113916264904,0.00232362452951563,0.0228483409259956,0.963280489769052,0.698837481455316
0.452625923107323,0.00990102344940615,0.372477787088777,0.403470439409652,0.0866397249103478,0.000445799508598992,0.00124036435148907,0.0200989714269792,0.966600563218593,0.694129046531174
0.441510693366473,0.0100529188217771,0.530403433606545,0.464056455043702,0.113401971245694,0.000143484581983361,0.00142219713142736,0.0231986043179727,0.957829770699948,0.572979298477286
0.650704529147151,0.0101417308797328,0.394960642550071,0.534025762332525,0.12153733834745,0.00024221520008101,0.00128337861183206,0.0218584633699532,0.956782344919808,0.537880267961134
0.488186584552299,0.00989083157888296,0.543948699023537,0.514937806251976,0.113151877425201,0.000332417108609296,0.002482758248464,0.0234579541224268,0.959325591009849,0.771454644487662
0.463024530181694,0.0101185690430478,0.275516508799954,0.351930380906682,0.0880434346179302,0.000403914471856525,0.000505490293251495,0.0211978319062194,0.955484391167652,0.499111816584933
0.453311499607842,0.00992420274964104,0.584742606652634,0.510802413000055,0.112683002103406,0.00078002949608373,0.00394996475809024,0.0233855229318592,0.953568174568075,0.716380346742011
0.469745466993622,0.0100680576924937,0.441540607629941,0.447627995304412,0.085128031565032,0.000258254098936014,0.000907733802466121,0.0213672833297249,0.957219919893334,0.637823699176417
0.466890425900527,0.0100915445854113,0.4027962676068,0.429630376320854,0.12717048512133,0.000399902805987124,0.00066332611187572,0.0228291180358067,0.968371252197843,0.686000930446341
0.496006828855539,0.00990104213815269,0.404569433622742,0.441863862623834,0.0706987031188924,0.00114333052689794,0.00790804819455372,0.0215449668319024,0.961076482729296,0.633819948996717
0.451934745315037,0.0101020602390885,0.343729559162923,0.382127135829986,0.129737230975879,5.86124157605923e-05,2.10507434027639e-05,0.0236697054499857,0.958576767249583,0.649104494676613
0.437011921095996,0.00989313629990322,0.420814489808055,0.418803764708053,0.0827342450182805,0.00137625968198911,0.00950148303851185,0.0209789826971209,0.959285299879463,0.644540864213654
0.50980560596376,0.0101169428168229,0.406625063776334,0.455570926241806,0.0714920702604515,0.000127416113179457,4.66901976566962e-05,0.0215780850444733,0.949017826826385,0.665403815774428
0.531811996263381,0.0101783743482687,0.486840589399818,0.511312253160936,0.0800121383642701,0.000248381846507061,4.15839598853364e-05,0.0193379838665564,0.958580692369408,0.639450340773393
0.557838369797312,0.00996705819332732,0.379450715954879,0.474403314525053,0.0908395593507844,0.00059184613520373,0.000111565698658019,0.0205463071060799,0.959325835164272,0.636041810936236
0.539886052228178,0.00995620018536091,0.372863457571172,0.469377130341087,0.0976589333080596,0.000481842926605632,7.64226983497689e-05,0.0192154706738405,0.953068153284371,0.634900890496679
0.430897602606193,0.00992079410347919,0.49071650051813,0.442852667624627,0.0889938994760785,0.000437992140756106,4.20484084216919e-05,0.0240428650078399,0.953783317175262,0.627037367341919
0.554570228500196,0.0100846821696648,0.392144749955603,0.484566923775214,0.119050013660567,0.000425891313304393,0.00168053416433836,0.0192745487250118,0.955005761084484,0.659357665390869
0.445146944078262,0.00987182505111864,0.428075890976993,0.426810269273241,0.0934614777930673,0.000935453305151493,0.00306244869432854,0.0199964212528149,0.966740718739803,0.628520537638006
0.447939900856312,0.0101346349709931,0.385903906445215,0.409517062763637,0.105717489564507,0.000254875702722865,0.000641076303486708,0.0234393384148054,0.943822089511036,0.676981909369662
0.473135867458278,0.00988942460048006,0.408154780483714,0.434842306872622,0.093192086502407,0.000599890078415815,0.000240751515696674,0.0191503512476235,0.958176187490257,0.621866414941616
