"beta1","alpha","beta2","gamma","delta","rho","eps","psi","spec","sens"
0.457544886107058,0.00857778225540921,0.385623698471771,0.428799149962505,0.120700929604168,0.000476825092771218,0.001364032526944,0.0207802284649239,0.943472681448873,0.704465864572213
0.550936439324919,0.00865944992193726,0.403913037630419,0.488078883960942,0.0887503353266608,0.000298659051162596,0.00212584889482386,0.0197468296568307,0.946998584039129,0.553746738096501
0.475201543813242,0.00908324306651946,0.478794481554224,0.481964233439899,0.0665695947247419,0.000484592342889296,0.00119951069930056,0.024699223462529,0.945065333582149,0.750816978042559
0.471167062921383,0.00913533526934589,0.491865529749749,0.479411466320361,0.0592604155570589,0.000775729785679203,0.00186127301151449,0.0234815291367286,0.952788811111676,0.68059960173179
0.596740375969853,0.00848710993926353,0.435914651461112,0.539173039145835,0.154855655868467,9.20459258958332e-05,0.00120482065320984,0.0206538195651185,0.943411459967074,0.615358816343712
0.427094248134019,0.00899170279053463,0.469157573012658,0.440115128392431,0.0607851311521352,0.000719294245566206,0.000643326124624217,0.0233425073482697,0.947892509908481,0.644516065786689
0.477498258415422,0.00861749962515226,0.341480744107371,0.417510605170765,0.156712677939779,0.000148505144284214,0.00106832860292564,0.0224833734238029,0.94399476202886,0.670030069772949
0.493309144423319,0.00887992679560513,0.559005640071673,0.529696192567826,0.0843073841052533,0.00103094250461928,0.00171990134096053,0.0226161429700863,0.943776446161678,0.655875833914505
0.554089360549867,0.00886865645465616,0.452652369183021,0.512261118100214,0.119233376356917,0.000305635241122995,0.00387628885422104,0.0206989663401293,0.949528241303088,0.615000874688508
0.466290170039271,0.00874904825970281,0.418406797200184,0.450690009816328,0.0890744284913766,0.000413491315524976,0.000375159221685023,0.0233109965191242,0.942462720894196,0.65726549754832
0.440701992985118,0.00853984598175847,0.374143318863041,0.409025787933508,0.0874762815682927,0.000442830691291404,0.00278698814081242,0.023635994449988,0.93240659732876,0.598705562464363
0.442069641231695,0.00875583887633087,0.459471939430072,0.444798899140639,0.10243059499755,0.000315502334630142,0.000341285693937513,0.0213837982114356,0.94864027555358,0.695443148504234
0.512467948718857,0.00875899915012732,0.437774731007496,0.484761027547662,0.0931468327199716,0.000419403450654955,0.00506689777329589,0.0219415791355251,0.934785659468639,0.617330678723171
0.531838363551783,0.00867925476082316,0.407149539846687,0.496651458687444,0.108749071708252,0.00040628195776798,0.000170071179704904,0.0251856623183933,0.941417956290083,0.684797295866428
0.503460160043847,0.00935110129652286,0.400168376539161,0.449871718327923,0.110685728751094,0.000164993693519197,0.000172808642979398,0.0216318463743291,0.949918946037266,0.612350434242437
0.534258531606426,0.008142376042628,0.481105964779435,0.527925144080735,0.0895572256788329,0.000402577193391032,0.00261500336635212,0.0221197742172334,0.943860437924238,0.672756762532489
0.514068495434316,0.00858054343344753,0.363393312243328,0.456673195774476,0.087354942871811,0.000533377976679584,0.00106679582266394,0.0244277604616967,0.960534977075006,0.674781131087472
0.517197838227228,0.00855117666407238,0.407451047515511,0.473123731983871,0.115721735430009,0.000366880511255797,0.00175161692330722,0.0244986942418773,0.953450526465273,0.614100377883343
0.476948802218869,0.00873378914883876,0.435371866103923,0.451932021968375,0.103693325822633,0.000262578902145154,0.0017348173035907,0.0229482338981283,0.934963074424607,0.664173478922665
0.469593592940349,0.00873720699397341,0.379162179201951,0.438935116961738,0.0983529414273701,0.000444840641607312,0.00140667206527329,0.0189448768367011,0.951397595277587,0.644889474103534
0.481731900440751,0.00923955074317888,0.377457598440285,0.437730486609701,0.0960416391958757,0.00023397736374296,0.00168550825316407,0.0225706675116001,0.945254930860107,0.726505219723525
0.471492954406472,0.00933314882008202,0.383987169447622,0.433600676072101,0.102197005572041,0.000190331550962072,0.00198020146323728,0.0204414726634814,0.942664176853511,0.730312161144202
0.418886415880131,0.00834700365002728,0.410915347906159,0.402699253307725,0.106494604875508,0.000608595746149829,0.00020547578696845,0.0244983029390536,0.954490729216513,0.582189422206298
0.489133427060316,0.00897455046945336,0.396788298270864,0.45289510629295,0.0837483674274285,0.000455289988934782,0.00114871057237496,0.0230085293081718,0.947997431199586,0.69465555371701
0.577504549376265,0.00891880713105482,0.502611402486131,0.556205220070522,0.0867344441311299,0.000428474720697979,0.000550550197952886,0.0238821023408553,0.957486969562502,0.652683546356626
0.596671309972585,0.00872672170890547,0.505512812167298,0.573108999543384,0.0697074667300557,0.000604042265186457,0.00028952261715873,0.0226850299309825,0.964421952998033,0.692159416650145
0.574601398346588,0.00906614673631183,0.460790507991998,0.539645422008957,0.0803287671550295,0.000211915403307425,0.00206371455262254,0.025464788505694,0.937755271347256,0.667774037928754
0.486956335653769,0.00852953356719417,0.341629599358958,0.414352171937192,0.133273060445548,0.000268276202126435,0.00117504745325434,0.0191388943986472,0.948717224938399,0.606686200258249
0.474523930106313,0.00882740143311583,0.484370947188737,0.481291782489107,0.0781831875211716,0.000691230081801438,0.00160778790437447,0.0269592252045196,0.949213245307086,0.696229716012669
0.495823276977798,0.00873823379693879,0.354175882901508,0.42833913954027,0.131709518765429,0.000103839369495665,0.00102135174035286,0.0182113778890082,0.947972027756667,0.587379737077707
0.445921103054815,0.00896356534840249,0.397494697818546,0.407492482929128,0.107536460578782,0.000117991982622018,0.0011830944778853,0.0271821075697169,0.940563356738488,0.582756091619944
0.53028886481536,0.00895277147194663,0.511048249816936,0.528079503476442,0.0882122915468902,0.000364967907504936,0.00300958481736756,0.0219614328751415,0.950024013048403,0.709986454086317
0.493133328637244,0.00868609913848177,0.321169624914615,0.411484325833958,0.120577660103308,0.000137294287902044,0.000644372362588534,0.0230016926489838,0.93870168685764,0.581302684440122
0.441677575675458,0.00898696916754842,0.521862371840602,0.479894972378293,0.0858454524022151,0.00088151776527466,0.00254642921676687,0.0212531362818273,0.954533049441414,0.689770783571761
0.590318315326866,0.00838919968722888,0.397384361394978,0.523193983238342,0.0976192142578655,0.000159257653940595,0.00131369357846163,0.0233949338620084,0.940145063949832,0.650366017559394
0.396550247202856,0.00924912107561912,0.452367236104556,0.409088901213055,0.10528052358276,0.000656482259486797,0.000752305395643426,0.019875778909503,0.951365708223231,0.633035410418867
0.40489033689041,0.00899470011832695,0.460264472109476,0.420237130279893,0.0990199905876993,0.000556608664039522,0.000749647276314794,0.0222563508704624,0.941347110942878,0.681619885175668
0.428258561617135,0.0089426819792228,0.516170532177092,0.474066285532913,0.0977191459713091,0.000484224943838041,0.00027513563667778,0.0210786407635292,0.938985777056453,0.651233631074494
0.430354673234144,0.00894231096223511,0.544485590001737,0.469951489328618,0.0912323001755602,0.00031440597857733,0.000268617488427468,0.0212582934712704,0.940388702189864,0.61699596037914
0.397055065693756,0.00888732610990628,0.31241826868138,0.3440320390523,0.0925260326960984,0.000362987025334173,0.0028408672487173,0.0247440254589254,0.945320594896554,0.645213831958259
0.454255101243712,0.00840334848964266,0.439954684155435,0.454531888760622,0.102101185304956,0.000621703867164777,0.000338659728941261,0.0193904063324522,0.946406329134885,0.672941865066884
0.378182665682394,0.00873711629317198,0.529875755336883,0.422786906946278,0.0783461628409773,0.000629677008863599,0.000319018353764756,0.0201291426285699,0.947408979352668,0.543041183647768
0.419174192535046,0.00835856260354995,0.432481042719027,0.410421797813514,0.100636345774327,0.000473846696465777,0.000830291856250532,0.0214304544479479,0.943601509496284,0.539218267967833
0.559923709049094,0.00861533184942266,0.343577689462723,0.476268538091772,0.117187922425014,8.29236761453803e-05,0.00318122835075975,0.0229191742325894,0.947958112769938,0.7472754255931
0.531266278152095,0.00867038380999216,0.381307163298729,0.480544231395819,0.0845000755116995,0.000462954293171099,0.0021757732655649,0.0225923220057439,0.948032696980259,0.687447330873341
0.504423195182006,0.00883699603541868,0.432607998276452,0.480997988954142,0.13032737637375,0.000632132349324252,0.00163480951721453,0.0224146188905996,0.941617005058628,0.631035638741826
0.586905429939176,0.00912114809097007,0.418093528082641,0.52160578890365,0.129503256795823,0.000113705530709786,0.002838326758386,0.0266533281289574,0.95744585694779,0.604505177202641
0.346765955516266,0.00887663748616044,0.480039156748133,0.398119870262006,0.097524914809033,0.000533134575230364,0.000486094537656394,0.018006193760108,0.935639626964667,0.69260612078761
0.387378253402874,0.00914943130386863,0.422843910889789,0.398255322368303,0.0974965539003451,0.00060638274958546,0.000814850775472743,0.0198199500114636,0.940368405224204,0.700491175667639
0.517648480263824,0.00926823800206922,0.44544906643023,0.501113083425293,0.117417001169123,0.000358302759095223,0.0010509502276375,0.0203024433989374,0.941248050374056,0.690797309496733
0.516887434522983,0.00846278753689804,0.378006250721823,0.446125799470719,0.0912755894215407,0.000407264432203372,0.00218696405617127,0.0245948383951929,0.951615412510398,0.550464751509973
0.438043533902017,0.00843080896266816,0.432011009216082,0.44453859847507,0.0862498306378663,0.000663548200905443,0.00148403819980552,0.019619453144026,0.93845432486921,0.729566260065675
0.446814326251634,0.00843472746322465,0.431666698475627,0.450155132732569,0.0890899990400386,0.000604613977390261,0.00142054524680822,0.0190882073113835,0.940023717355631,0.743313332822693
0.507298981774733,0.00853978834901595,0.393558149979093,0.456804800892772,0.110257724815078,0.00034924001443683,0.00522799675297291,0.0208306033063539,0.949864399216755,0.593791699661644
0.585981033485812,0.00933988254451249,0.364032907002388,0.492452385626624,0.0774928551644096,4.04053866458766e-05,0.00061966681542589,0.0223886053968709,0.949442448380028,0.664233618868355
0.497150249674484,0.00886186816874025,0.417153729331928,0.459866911616465,0.151993632446077,0.000459281134593624,0.00396528405645366,0.021639930608681,0.942860114765378,0.590507759427896
0.556619081184653,0.00869553484732218,0.420214612543662,0.505501768386223,0.0663881337320263,0.000272299731625878,0.000318709659678891,0.0225621687452323,0.953095763810551,0.641724717787292
0.548027299390489,0.00872412092657283,0.454562881733211,0.515186449286441,0.130071933957795,0.000157808055415837,0.00504769067545306,0.022744441965379,0.941679170148707,0.671898118215776
0.441235827732908,0.00891885247692886,0.443235877050183,0.434712500775857,0.0807800822083917,0.000449788839915929,0.00031504699152631,0.0230055772001655,0.939868827269732,0.638931574788726
0.446945170611001,0.00868999845913607,0.376998603526359,0.422175163386824,0.0990574461217981,0.000535890806016088,0.000255399801908426,0.0240213870530376,0.928944874738501,0.657913542365641
0.445746782595163,0.00864624830596945,0.577478819459744,0.499102621436144,0.0991792859627547,0.000482710046906283,0.00111843915745249,0.0226848258391224,0.942004589280568,0.645544977594811
0.54113354893365,0.00875429251557201,0.375663176161591,0.468581726033108,0.109928671938733,0.000109689292799626,0.00200242754714427,0.0218605251926952,0.954590442708058,0.619135538473521
0.444243705144758,0.00906146933513681,0.304075686383551,0.376465336311831,0.109190758000441,0.000171340449107951,0.000798485957884038,0.0230578134127164,0.932493361089092,0.603909932515225
0.511697699763009,0.00880644818998477,0.400124199551644,0.453094889757099,0.104806940620822,3.818554502187e-05,0.00315850347917671,0.0213979432312201,0.959046586505973,0.707750398295113
0.587231383898089,0.00859848426256789,0.359057734095157,0.490475388931296,0.123480958222781,1.49199219997717e-05,0.000730708561188997,0.0212729404317868,0.929453094796425,0.62171448692526
0.59410475237266,0.00850577666870437,0.366244923872618,0.495400042180985,0.111751254101298,1.17784248598219e-05,0.00161269568513079,0.0202698760025874,0.929347957350266,0.592875741689376
0.604661461829572,0.00853844220036412,0.360960721059601,0.495452698885429,0.107986075440817,1.32429121744641e-05,0.0015180496641602,0.0205608544110344,0.928727068750484,0.594180232110825
0.601960714914778,0.00933454906562053,0.371077245583927,0.486262521457396,0.116680034545141,2.40282952429971e-05,0.00190435604389144,0.0237158604882825,0.95242751511685,0.601082357650749
0.428930111435705,0.00863729214288075,0.470733308393326,0.446609650574799,0.0844692489216923,0.000968155404936575,0.00118044766455735,0.0201439192532158,0.930920188903005,0.691993806721352
0.492936335229692,0.00871097673289316,0.452063630464977,0.462863452726349,0.0937680075028309,7.08349064342398e-05,0.00221935960488254,0.0220719978018727,0.945309398634297,0.657528144148797
0.501588216903958,0.00921227000074458,0.377018339518922,0.445701031314659,0.11480961805554,0.000304321502138713,0.0017050338494068,0.0227296836070267,0.942685228432639,0.627294643665485
0.502277334120475,0.00874467401548806,0.454925589940156,0.481323476574099,0.109382770369082,0.000509832411090342,0.00201575240992325,0.023027446953736,0.941006726751128,0.639808362136036
0.458659274041954,0.00877780392278025,0.4174259100706,0.447961035118109,0.11392574628321,0.000580046011514244,0.00144622335025122,0.0209130090672074,0.948283971376915,0.630880693080839
0.495178267942669,0.00827706606567411,0.408238381130156,0.466517073857158,0.124273876263786,0.000466344086666507,0.000269157877292027,0.0241833756979857,0.947762057349659,0.578999348102361
0.476206999934776,0.00869282603445271,0.437310131970948,0.464738133294925,0.108653292052742,0.000361950648167068,0.000147793006187346,0.023311701198618,0.949847097144334,0.765115962562789
0.516932526529131,0.0087083814149351,0.493736640549327,0.512579451968851,0.116565314502625,0.000377617232749935,0.000351097302620173,0.0254704781880118,0.944084510584554,0.659993915137336
0.539198763842458,0.00880785110570975,0.40579453476261,0.489427627568708,0.115707747519468,0.000322398581762218,0.000500138131146696,0.0195770907126084,0.947697336422472,0.643212312243076
0.517405090889039,0.00886751077202772,0.450621636852006,0.511690546891293,0.114355641400683,0.000644178834248241,3.58368209127218e-05,0.0177548333877597,0.942309117354932,0.614355646916608
0.467178359179742,0.00919828769816586,0.41411868239588,0.449093769167718,0.0776199062195372,0.000305817423695445,2.35564762182573e-05,0.0212851982748814,0.936876721535311,0.573134161734267
0.39919100494091,0.00868417372389912,0.476725244205982,0.431205979667409,0.114555552732846,0.000760872176194955,0.000106506150043932,0.0236083632996818,0.953302370390494,0.597597743227246
0.51391223506124,0.00896824482877692,0.33956856698315,0.454871010859376,0.0797323530733706,0.000448205428234037,0.000132574587909552,0.024773512879818,0.949610544146048,0.731586153181897
0.500949623411842,0.00857317772921995,0.428035373929217,0.464161836382961,0.0904635382875332,0.000355291725884228,0.00022423057811905,0.0240037177225541,0.960604035725297,0.621101148016755
0.496958388533416,0.00867877849197825,0.46799873266879,0.490641836872324,0.118360275505579,0.000472118060897186,0.000115204648603195,0.0226723362387261,0.93260569629533,0.65445776097621
0.469787600993577,0.00874112091811352,0.426757454389612,0.454395273384087,0.132668820490918,0.000137366160418963,0.000110409377905402,0.0205824112765439,0.940531546853996,0.630363572811525
0.467633594230112,0.00888912858469355,0.418209348021867,0.440364172549134,0.104376874193702,0.000264560968175311,0.000141064469106511,0.020926510180331,0.932499691298966,0.597768575203719
0.542605888385383,0.00908771690438516,0.407340882314813,0.487844048402246,0.123646736834749,0.000307368788616655,0.0010743329592295,0.0255645692554898,0.959089385912142,0.730361505070281
0.502205614127871,0.00859726997187021,0.417032817337299,0.463651583373828,0.0747133515942283,0.000262584091594378,0.000315068870314023,0.0185268012191046,0.935179506961054,0.592712861190595
0.460594587170481,0.0090573477533049,0.467386006061581,0.443566719796411,0.138875754194288,5.3178217856899e-05,0.00091281504147663,0.0265495931333381,0.955806349438757,0.695708788986466
0.444622730910318,0.00855340897835944,0.378974511136805,0.413268887985128,0.0762545709258995,0.000538114448535891,0.0023091233022552,0.0190771933282959,0.93942648764104,0.565878241554178
0.410476585313554,0.00874434524754508,0.43319692264281,0.407080686898758,0.0927640703904321,0.00036065285738939,0.000559849337084682,0.0188794341296966,0.938911118904854,0.576204581067523
0.387524091051663,0.00911501289413476,0.373281190400561,0.363132251452118,0.0676036917955144,0.000533268048249158,0.00024180369257085,0.0178540286716739,0.943931605617389,0.608481025997224
0.521154143331095,0.00808840567201963,0.40597054582461,0.473212501086855,0.143126519036286,0.00020337056719881,0.00116114790165085,0.0249634442103802,0.940437094841443,0.584406315973152
0.519294573442486,0.00790589225835269,0.395152943921467,0.479360212296638,0.177448286440208,0.000359345852429518,0.000707722878812591,0.0246715739747122,0.936231810638277,0.567310184894754
0.458742196189225,0.00893568870027245,0.396411613605502,0.429659635763754,0.121522418177938,0.000459022709767658,0.00197758469561991,0.0224087637370202,0.94671476727942,0.568222554933012
0.483208798021079,0.00847719991374691,0.315447796368954,0.407791306472919,0.0914310006835083,0.00016075183539524,0.000492590727552329,0.0254357398622296,0.95119130312284,0.633078315040785
0.531248623315367,0.00886342006377321,0.374360421718164,0.464301456402426,0.140467030151377,0.000222380803871681,0.002756405326651,0.0219941549834854,0.948609569507643,0.58342296512536
0.437948372442807,0.00898785563862831,0.427827852405382,0.415773885867361,0.0722233972037054,0.000200540428543069,0.000740349830702337,0.0206519633511592,0.938205974426173,0.572081152937881
0.364180144223492,0.00862617410905853,0.371200793079064,0.361912734895388,0.142991627465216,0.000872609972906671,0.00293296064533116,0.0218508219209041,0.948770835044268,0.699955317058794
0.44933353906227,0.0086285056773097,0.315848562228845,0.392865341015163,0.127100431419876,0.000689526718405957,0.00280899954371907,0.0216144129059176,0.95657512463111,0.712590700014165
0.445230720900907,0.00848887150363684,0.322074426444426,0.397092550155187,0.129202625766721,0.000642547592896102,0.00234474044383036,0.02210669949739,0.952797344732728,0.707976793094746
0.505253957232752,0.0090300079499329,0.52028623351945,0.504837312905614,0.0873415592579525,0.000214047992826773,0.000769690779642464,0.0233109261421725,0.938432262086267,0.506731049356086
0.500582332055061,0.00858842089792769,0.428698024146643,0.458156756974024,0.0852785917319387,0.000215871565978636,0.00108701534851646,0.0212505043377982,0.943662503213869,0.557060739680576
0.453239927806752,0.00856986114942907,0.418242741579388,0.421957665982638,0.0893861812296502,0.000296329965428296,0.00169929163533663,0.0240237069086782,0.946833965061561,0.525880675752038
0.435679121830819,0.00881510063727017,0.399831060336039,0.410365675680277,0.0906302114547589,0.000352885770913093,0.00240459214135561,0.025775485743045,0.942523161590978,0.598339866981196
0.482928203378934,0.00879966446882782,0.490215650455255,0.483027682604209,0.0677916768726751,0.00022254071923735,0.0021236831186942,0.0197196430282646,0.949099437230786,0.662219688624267
0.479232749087857,0.00872345808007997,0.488360965328309,0.480098143008764,0.0691048402210731,0.000254091313759843,0.00198405260894446,0.0195551962022043,0.949838577811786,0.665968901534417
0.478518917027296,0.00868126482124884,0.515341638011085,0.486155464896061,0.075992781247343,0.000166549625682907,0.00186456218499055,0.0189339808448075,0.949961815898445,0.656059141097976
0.49731380694273,0.00863704607873077,0.34546873343918,0.444625031036488,0.10805986159228,0.000559123532682976,0.00193707663186362,0.0248205620979806,0.944468099442606,0.669197501946218
0.450218520021451,0.00884369161979855,0.429717239380004,0.417387783373173,0.0675873173663968,7.89895379616572e-05,0.00153081775205838,0.0247223168945035,0.958275876957896,0.666088109684628
0.481301361949953,0.00914242626501994,0.410760512119538,0.434800532832282,0.116248772056071,4.03440198268255e-05,0.00317563945840921,0.0216729143790652,0.938918148699313,0.703520559580086
0.497456612297525,0.0082762027557296,0.391019325264568,0.448413735425593,0.132902823121379,0.000123469925838096,0.000786461332187425,0.0218766282252656,0.932741906889666,0.631327633228067
0.465117336535385,0.00865218233097553,0.444796527592653,0.46260871480292,0.152832708427796,0.000483390804117557,0.000464342444264604,0.0203070004520203,0.938859732192223,0.657586385059346
0.456211101489972,0.00866355028499673,0.408129801820508,0.439997547567123,0.11699735824476,0.000952265914765327,0.000397048328599263,0.019571576136307,0.946044134586326,0.650067623927673
0.503991500898234,0.00864671128380599,0.426910444409536,0.476061855175177,0.106622973114537,0.000731999089319887,0.00083193107891114,0.0190583052742558,0.949624773211112,0.596233524109101
0.419563018319063,0.00855633105262865,0.409652875398578,0.409392792364461,0.126776647309905,0.000564616174188939,0.00194440422890902,0.02317932329096,0.944438244892262,0.644323579510504
0.475671803041905,0.00897871123382116,0.374276494727014,0.429368237261668,0.0643687327451886,0.00028855925476189,0.000789268230908815,0.0205526394383451,0.949638391076022,0.63700611509087
0.494736579591265,0.00882338686841721,0.39826031557156,0.448819120516619,0.0813906042909877,0.000284793487959481,0.00131089254542401,0.0198439981290762,0.948427365907098,0.619316521882162
0.423801159686671,0.00900705108064177,0.501740733470247,0.455084311643497,0.0856330638997949,0.000801283598818648,0.000607690290815645,0.0260507318052114,0.936641738884399,0.597868717963019
0.421597106104847,0.00899911713247356,0.502930505100264,0.455480336460602,0.0833847546459437,0.000744979101479969,0.000610918584967417,0.025576912554752,0.936326429182296,0.571669815419318
0.427236194918578,0.00895014073091099,0.500559151294176,0.451511933618615,0.0850792049397183,0.000792291877991204,0.00056761799587768,0.0255698560467977,0.935860184915363,0.573560275425152
0.39893483207501,0.00883955389706082,0.538253104584599,0.452347473017779,0.0766674522193178,0.00189351841761077,0.000909765817546846,0.0234713866692099,0.933515213788481,0.559990395899656
0.39735876655372,0.00916841739085364,0.454557242408338,0.404917954241603,0.101143871957279,0.00022536617736759,0.000537952833157318,0.0203972948495664,0.940657612135587,0.608271059876582
0.525409920331791,0.00906814599834644,0.397044756926383,0.482112560803182,0.0920787952151858,0.000768434774072859,0.0014333457228889,0.0228370462330405,0.952199006811394,0.683690083976186
0.482188507764971,0.00921206150090476,0.430713783654801,0.461978432900001,0.0925521325993596,0.000307125950511374,0.00111740236542923,0.0213908209620284,0.958415831691493,0.749723070072863
0.510958688109312,0.00862982085650021,0.3724669910122,0.461786658347722,0.116843049704277,0.000384979463651841,0.000332154857399438,0.0205029568191254,0.939918572555614,0.599715202003314
0.479725897946316,0.00825478726782081,0.417677425231047,0.452064675498902,0.0830377632777165,0.000515639661681664,0.000320401533567652,0.0194658919057406,0.943426490371416,0.624642746386269
0.488918986102591,0.0093183192864528,0.393358532322343,0.445712222738558,0.124346441917854,0.000289191740565206,6.7874609691322e-05,0.0245807060768878,0.947613817968924,0.665189128975862
0.540428676748547,0.00909180224317563,0.367076102697788,0.476715467786559,0.150151854422816,0.000491891504520867,6.78625222936497e-05,0.0234144935851551,0.951198587138174,0.666626064655061
0.494479069371749,0.00910917906799609,0.388402435738891,0.448983529839725,0.141281936205016,0.000228018586045826,9.62732269561643e-05,0.0226077324153268,0.947882962124564,0.62429689282541
0.500546790715992,0.00824928256961216,0.480467999985961,0.493172039333077,0.0742163605275617,0.000497033188099426,0.00198322798263875,0.0212346509032384,0.935448316634801,0.567695069788081
0.506089569467259,0.00931534649375707,0.381121937668327,0.443472149100278,0.144881008141777,0.000371750193696833,0.00126124483132974,0.0246962581513949,0.956738638098898,0.627723827053793
0.558333719880416,0.00822882261301408,0.484125008008248,0.535190188151914,0.0872302659742354,0.000209849557236332,0.00223324057961783,0.0212377626759409,0.940313518315601,0.622748295967151
0.558182809386703,0.00875134877212917,0.410937252017949,0.506237185459312,0.124604735373362,0.000376594909055796,0.000591399629351263,0.0233980952584072,0.955721884346245,0.678978172087255
0.408144652833904,0.00922128623707536,0.339034183212865,0.359460810387816,0.104022800562582,0.000152287425650993,0.00355617555586909,0.0221305481317166,0.936141172958121,0.603750034487039
0.460039994098327,0.00869010133287697,0.386442777287238,0.438334448329191,0.112902063461899,0.00102067720080029,0.000584451322219596,0.0197821616679654,0.950846403896787,0.669465610420731
0.502719095709989,0.00893263198751327,0.386969876815649,0.438405930757194,0.0974004263056866,4.7966210098013e-05,0.000193593647749446,0.0245733187939234,0.943915415892875,0.601051788956673
0.584230258523966,0.00856354641175384,0.338244316503146,0.482232400603995,0.109929943439639,4.68636731186145e-05,4.1909231572948e-05,0.0247113550125343,0.948176420516534,0.648531801635533
0.571114524311141,0.00845834786869592,0.37484787717276,0.49415720441124,0.103536764567494,9.44880106326744e-05,2.42392379025014e-05,0.0251472155959188,0.944250608149278,0.66320030384018
0.538449304931456,0.00917358952268932,0.5038852721917,0.531955991637263,0.10554871885427,0.00024322536333133,0.000446291397163383,0.0176225392750374,0.944517596273222,0.609726251368062
0.495002369137755,0.00796233153792593,0.426341085460606,0.469045466058167,0.105180672287245,0.000511401754470705,0.00390101562031153,0.0233322878112506,0.94029770629634,0.604180123051757
0.468872676614055,0.0081836548364601,0.376797835814277,0.424485632161826,0.118927598298438,0.000544374147654222,0.00228062299252882,0.0229946281469645,0.947594645324701,0.569709787269141
0.499319819083456,0.0095482159047366,0.382431546349143,0.443753228976188,0.0972623417932364,0.000137706624738568,0.00149768108799562,0.0225714438980126,0.945849052762381,0.621584116121531
0.439258793031793,0.00872790019640863,0.374904476891522,0.408656171627845,0.0739783748531088,0.000819545892356778,0.0014079071075736,0.0241158603541083,0.951476430093388,0.755855590556096
0.454832251495978,0.00881972345245918,0.39968835333278,0.435761569846103,0.0802527125361346,0.000766062358333588,0.00139447497269906,0.0242236417282131,0.950533770723289,0.754214370821372
0.584284647007452,0.00875453634688008,0.435690703940394,0.512325336778949,0.127425244510716,0.000122157406638701,0.00150758541705446,0.0209791436674025,0.942276281279295,0.523258801325698
0.527124792113132,0.00848917410191335,0.446043804262871,0.481473348853547,0.0975844202673601,0.00028665857847333,0.0019130581530663,0.0195618725966257,0.946838404368982,0.547637548739783
0.468715011849791,0.00838383024128218,0.336074315201466,0.410595381823004,0.139445044417813,0.000237937519518665,0.000459871628804669,0.0255340974992853,0.943363024303858,0.583370054128344
0.477803301954661,0.00858522920019818,0.354817047294921,0.428795610989221,0.111821545619239,0.00024443985276802,0.000597672374438757,0.0212806017237825,0.943756842208418,0.63946370949576
0.541961052943263,0.00927036088967669,0.461709821871021,0.512431198001939,0.0955580323287303,0.000439267820295872,0.00142794293386233,0.0247366469563086,0.954009036110054,0.683719736716624
0.519489904718664,0.00873470722277198,0.517321990699836,0.528900529428985,0.0937623692708693,0.000962080240938556,0.00110869954898597,0.0247619244061279,0.954362696454768,0.680076521981795
0.53337002016787,0.00875796964204589,0.50817364905685,0.530688298141803,0.0862429571297028,0.000985012913987672,0.0017533856250425,0.0247896413938619,0.95019786538746,0.663932393286274
0.540998835346703,0.00889460331549279,0.404391019640842,0.480887252105756,0.106689290694223,7.53056482457557e-05,0.00113763763885074,0.0183890640921111,0.943123760755306,0.637089772382706
0.577723518678079,0.00891611238182429,0.430971693218368,0.53095542292371,0.107098785751758,0.000215891051679369,0.000994441683464618,0.0233586535497142,0.946106147722689,0.615440806558828
0.608346261543994,0.00897635257378671,0.395497082202586,0.535874086454415,0.121033094133988,0.000150101289413523,0.000808467647822685,0.0219256873321025,0.942337738194607,0.637335804672307
0.466343200827316,0.00872295155288313,0.470859548042727,0.469985494131963,0.0934683923407018,0.000593138642854147,0.00145173853929453,0.022594578010547,0.944671117202064,0.603104450822241
0.509557951839098,0.00863747164808598,0.44650933580313,0.490824546029167,0.120105962746586,0.000437695997004926,0.00321761767118664,0.0180097839771303,0.94581014179132,0.613081249892574
0.583423933712795,0.00888870994648864,0.435948962168716,0.546552388174374,0.092633463418712,0.00050396610458332,0.0048795156775196,0.017632532639228,0.941085298252554,0.685383488979647
0.549641313577884,0.00898511680174117,0.504451076111384,0.535005526845354,0.0907111426114381,0.000360610884860379,0.00372489762379984,0.0169908534202098,0.940235123082595,0.653885596335374
0.549290221096552,0.00901580734934172,0.424795756821854,0.510709341406939,0.0912846610984064,0.000137022009729573,0.00065697069340355,0.0192243192749806,0.940416350833408,0.650630931892781
0.568030345853576,0.00868345346674281,0.488996209962222,0.535870811803488,0.113055707909252,0.000657161154814197,0.00161380733099324,0.0209648336564536,0.950442110100487,0.582278953094859
0.642240868442032,0.00838342158039647,0.449137631293109,0.592391669476008,0.107202720616642,0.000242342861234099,0.00087341199095689,0.0196665814073955,0.943360001043783,0.645777092124644
0.454581150560278,0.00917762803329563,0.429155737290218,0.43950327687267,0.107440121969457,0.000659282484435869,0.00174539737579511,0.0233069261025266,0.945325865255641,0.574316088372828
0.444679371455663,0.00913118234868105,0.416155841834549,0.424480430461243,0.10104645695808,0.000657712551977767,0.00182522614166461,0.02318938721523,0.944512985049927,0.573590218468363
0.45176405190885,0.00891533072644529,0.378592565339943,0.419704882308858,0.10750415662249,0.000486674582276349,0.00103903994634218,0.0246591430621759,0.944799564385429,0.666444480911686
0.457585513728375,0.00920066962307532,0.350033393299519,0.400599725539616,0.15512509197966,0.000173098508601643,0.00101768344790258,0.0237917199415108,0.945603876145802,0.64407722299988
