"time","top","med","bottom","date"
40,0.00122364079213865,0.000611821156026422,1.51991419687389e-09,2021-06-02
40.5,0.00122868674119065,0.000614344019951139,1.29871162580751e-09,2021-06-02
41,0.00123399710097986,0.000616999105530418,1.11008097659404e-09,2021-06-03
41.5,0.00123958357465556,0.000619792261916761,9.49177962636945e-10,2021-06-03
42,0.00124545786240767,0.000622729337146292,8.11884911878659e-10,2021-06-04
42.5,0.00125163164910015,0.000625816171900569,6.94700986103395e-10,2021-06-04
43,0.00125811659156456,0.000629058593106823,5.94649090135194e-10,2021-06-05
43.5,0.00126492430554814,0.000632462407372529,5.09196919806231e-10,2021-06-05
44,0.00127206635231089,0.000636033394250441,4.36189989383288e-10,2021-06-06
44.5,0.00127955422486606,0.000639777299330437,3.73794810520288e-10,2021-06-06
45,0.00128739933385894,0.000643699827154806,3.20450675108961e-10,2021-06-07
45.5,0.00129561299307888,0.000647806633953806,2.74828731531362e-10,2021-06-07
46,0.00130420640460001,0.000652103320198626,2.35797244452884e-10,2021-06-08
46.5,0.00131319064354623,0.000656595422969163,2.02392098072574e-10,2021-06-08
47,0.00132257664247697,0.000661288408134356,1.73791746433824e-10,2021-06-09
47.5,0.00133237517539038,0.000666187662343157,1.49295936019639e-10,2021-06-09
48,0.00134259684134161,0.000671298484824619,1.28307628815173e-10,2021-06-10
48.5,0.00135325204767441,0.000676626078996023,1.10317641192287e-10,2021-06-10
49,0.00136435099286522,0.000682175543878403,9.48915877874900e-11,2021-06-11
49.5,0.00137590364898001,0.000687951865319394,8.16587820609761e-11,2021-06-11
50,0.00138791974374492,0.000693959907023861,7.03027981783675e-11,2021-06-12
50.5,0.00140040874223339,0.000700204401393419,6.05534437174704e-11,2021-06-12
51,0.00141337982817328,0.000706689940176604,5.21799307126219e-11,2021-06-13
51.5,0.00142684188487936,0.000713420964932214,4.49850647600716e-11,2021-06-13
52,0.00144080347581795,0.000720401757309125,3.88002992084398e-11,2021-06-14
52.5,0.00145527282481193,0.000727636429146726,3.34815246008295e-11,2021-06-14
53,0.00147025779589665,0.000735128912401065,2.89054831561347e-11,2021-06-15
53.5,0.00148576587283878,0.000742882948902746,2.4966714715091e-11,2021-06-15
54,0.00150180413833241,0.000750902079953681,2.15749546875221e-11,2021-06-16
54.5,0.00151837925288887,0.000759189635770894,1.865291650693e-11,2021-06-16
55,0.00153549743343912,0.000767748724786762,1.61344012537265e-11,2021-06-17
55.5,0.00155316443166991,0.000776582222816299,1.39626857256158e-11,2021-06-17
56,0.00157138551211761,0.000785692762103381,1.20891475471409e-11,2021-06-18
56.5,0.0015901654300463,0.000795082720259195,1.04720921185808e-11,2021-06-18
57,0.00160950840913942,0.000804754209107587,9.07575147527011e-12,2021-06-19
57.5,0.00162941811903752,0.000814709063453473,7.86942960437459e-12,2021-06-19
58,0.00164989765275724,0.000824948829792004,6.82677256781542e-12,2021-06-20
58.5,0.00167094950403036,0.00083547475497775,5.92514500961789e-12,2021-06-20
59,0.00169257554460454,0.000846287774874817,5.14509737010853e-12,2021-06-21
59.5,0.00171477700155098,0.000857388503010444,4.46991046154211e-12,2021-06-21
60,0.00173755443462754,0.000868777219256374,3.88520604217958e-12,2021-06-22
60.5,0.00176090771374935,0.000880453858563982,3.37861371136142e-12,2021-06-22
61,0.00178483599662242,0.000892417999780954,2.93948588151363e-12,2021-06-23
61.5,0.0018093377065994,0.000904668854579029,2.55865380227122e-12,2021-06-23
62,0.00183441051082006,0.000917205256524137,2.2282186492371e-12,2021-06-24
62.5,0.0018600512987027,0.000930025650322035,1.94137257265964e-12,2021-06-24
63,0.00188625616085632,0.000943128081274281,1.69224535271852e-12,2021-06-25
63.5,0.00191302036848659,0.000956510184981183,1.4757729478592e-12,2021-06-25
64,0.00194033835337241,0.000970169177329997,1.28758476743574e-12,2021-06-26
64.5,0.00196820368849285,0.00098410184480838,1.12390696401446e-12,2021-06-26
65,0.0019966090693878,0.000998304535184639,9.81479436119947e-13,2021-06-27
65.5,0.00202554629633831,0.0010127731485979,8.57484569217533e-13,2021-06-27
66,0.00205500625745589,0.00102750312910269,7.49486030028961e-13,2021-06-28
66.5,0.00208497891277233,0.00104248945671386,6.55376174270631e-13,2021-06-28
67,0.00211545327942435,0.00105772663999884,5.73330836874646e-13,2021-06-29
67.5,0.0021464174180292,0.00107320870926548,5.01770452049573e-13,2021-06-29
68,0.00217785842034964,0.00108892921039448,4.39326602706708e-13,2021-06-30
68.5,0.0022097623983477,0.00110488119936626,3.8481322868601e-13,2021-06-30
69,0.00224211447472824,0.00112105723753272,3.37201834153564e-13,2021-07-01
69.5,0.00227489877507372,0.00113744938768466,2.95600129308827e-13,2021-07-01
70,0.00230809842167216,0.0011540492109657,2.59233622517694e-13,2021-07-02
70.5,0.00234169552913981,0.00117084776468362,2.27429748204775e-13,2021-07-02
71,0.00237567120193965,0.00118783560106963,1.99604175022568e-13,2021-07-03
71.5,0.00241000553389534,0.00120500276703529,1.75248989437253e-13,2021-07-03
72,0.00244467760979871,0.00122233880497632,1.53922493184086e-13,2021-07-04
72.5,0.00247966550920623,0.00123983275467074,1.35240390117662e-13,2021-07-04
73,0.0025149463125171,0.00125747315631799,1.18868169723987e-13,2021-07-05
73.5,0.00255049610942181,0.00127524805476316,1.04514521748468e-13,2021-07-05
74,0.00258629000980566,0.00129314500494879,9.19256396884838e-14,2021-07-06
74.5,0.00262230215718694,0.00131115107863391,8.08802908657918e-14,2021-07-06
75,0.00265850574476337,0.00132925287241728,7.11855479144611e-14,2021-07-07
75.5,0.00269487303413428,0.00134743651709847,6.26730912055446e-14,2021-07-07
76,0.00273137537675875,0.00136568768840697,5.51960043314471e-14,2021-07-08
76.5,0.00276798323820214,0.00138399161912538,4.8625995590784e-14,2021-07-08
77,0.00280466622521463,0.00140233311262874,4.28509877046474e-14,2021-07-09
77.5,0.00284139311567647,0.00142069655785712,3.77730259765341e-14,2021-07-09
78,0.00287813189143453,0.00143906594573392,3.33064619679051e-14,2021-07-10
78.5,0.00291484977404392,0.00145742488703665,2.93763756594644e-14,2021-07-10
79,0.00295151326341775,0.00147575663172183,2.59172041416794e-14,2021-07-11
79.5,0.00300287329684812,0.0015014366484355,2.28715492439418e-14,2021-07-11
80,0.00305753420992252,0.00152876710497136,2.01891402703657e-14,2021-07-12
80.5,0.00311275078836688,0.00155637539419235,1.78259312473914e-14,2021-07-12
81,0.00316849601607987,0.00158424800804781,1.57433148776498e-14,2021-07-13
81.5,0.0032247412035229,0.00161237060176841,1.39074377989674e-14,2021-07-13
82,0.00328145598101836,0.00164072799051532,1.22886038209568e-14,2021-07-14
82.5,0.00333860829598644,0.00166930414799865,1.08607536006797e-14,2021-07-14
83,0.00339616441431292,0.00169808220716126,9.60101076310628e-15,2021-07-15
83.5,0.00345408892603333,0.00172704446302091,8.48928580562875e-15,2021-07-15
84,0.00351234475551136,0.00175617237775943,7.50793027798918e-15,2021-07-16
84.5,0.00357089317627954,0.00178544658814309,6.64143472478819e-15,2021-07-16
85,0.0036296938306996,0.00181484691535274,5.87616473884722e-15,2021-07-17
85.5,0.00368870475458743,0.00184435237729632,5.20013021866756e-15,2021-07-17
86,0.00374788240693383,0.00187394120346921,4.60278356802229e-15,2021-07-18
86.5,0.00380718170483681,0.00190359085242044,4.07484313406169e-15,2021-07-18
87,0.00386655606374464,0.00193327803187412,3.60813866402264e-15,2021-07-19
87.5,0.00392595744309029,0.00196297872154674,3.19547597987886e-15,2021-07-19
88,0.00398533639737852,0.00199266819869067,2.83051843381033e-15,2021-07-20
88.5,0.0040446421327657,0.00202232106638411,2.50768302275514e-15,2021-07-20
89,0.00410382256915022,0.00205191128457622,2.2220493140409e-15,2021-07-21
89.5,0.0041628244077675,0.00208141220388474,1.96927957178579e-15,2021-07-21
90,0.00422159320425935,0.00211079660213055,1.74554868025298e-15,2021-07-22
90.5,0.00428007344716124,0.00214003672358139,1.54748263981291e-15,2021-07-22
91,0.0043382086417246,0.00216910432086298,1.37210456722499e-15,2021-07-23
91.5,0.00439594139896391,0.00219797069948256,1.21678726770947e-15,2021-07-23
92,0.00445321352979007,0.00222660676489558,1.07921156443527e-15,2021-07-24
92.5,0.00450996614406317,0.00225498307203206,9.57329673930632e-16,2021-07-24
93,0.00456613975436899,0.00228306987718492,8.49333005543875e-16,2021-07-25
93.5,0.00462167438429469,0.00231083719214772,7.53623841186988e-16,2021-07-25
94,0.00467650968095021,0.00233825484047544,6.68790419693451e-16,2021-07-26
94.5,0.00473058503145367,0.00236529251572713,5.93585009522927e-16,2021-07-26
95,0.00478383968307103,0.00239191984153578,5.26904605381948e-16,2021-07-27
95.5,0.00483621286667303,0.00241810643333675,4.67773929584688e-16,2021-07-27
96,0.0048876439231464,0.00244382196157341,4.15330458503835e-16,2021-07-28
96.5,0.00493807243237119,0.00246903621618578,3.68811228998272e-16,2021-07-28
97,0.00498743834435262,0.00249371917217648,3.27541209894265e-16,2021-07-29
97.5,0.00503568211207398,0.00251784105603714,2.90923049997981e-16,2021-07-29
98,0.00508274482561687,0.00254137241280856,2.58428037214502e-16,2021-07-30
98.5,0.00512856834707748,0.00256428417353885,2.29588123563526e-16,2021-07-30
99,0.00517309544579164,0.00258654772289592,2.03988888581477e-16,2021-07-31
99.5,0.00521626993336831,0.00260813496668424,1.81263329102786e-16,2021-07-31
100,0.0052580367980206,0.00262901839901038,1.61086376997597e-16,2021-08-01
100.5,0.00529834233767569,0.00264917116883792,1.43170058350991e-16,2021-08-01
101,0.00533713429133999,0.00266856714567006,1.27259218010854e-16,2021-08-02
101.5,0.00551295308231726,0.00275647654115869,1.13127742591642e-16,2021-08-02
102,0.00570153121005178,0.00285076560502594,1.00575223059694e-16,2021-08-03
102.5,0.00589505152207841,0.00294752576103925,8.94240050824117e-17,2021-08-03
103,0.00609349919443905,0.00304674959721957,7.95165815205346e-17,2021-08-04
103.5,0.00629684540284633,0.0031484227014232,7.07132868866096e-17,2021-08-04
104,0.00650504630307523,0.00325252315153765,6.28902583766316e-17,2021-08-05
104.5,0.00671804200142869,0.00335902100071437,5.59376322871961e-17,2021-08-05
105,0.00693575552217696,0.00346787776108851,4.97579483284768e-17,2021-08-06
105.5,0.00715809177973201,0.00357904588986603,4.42647375962034e-17,2021-08-06
106,0.00738493656419666,0.00369246828209835,3.93812728280313e-17,2021-08-07
106.5,0.00761615554981042,0.00380807777490523,3.50394620889607e-17,2021-08-07
107,0.00785159333668809,0.00392579666834406,3.11788692485302e-17,2021-08-08
107.5,0.00809107253709634,0.00404553626854819,2.7745846565977e-17,2021-08-08
108,0.00833439291832147,0.00416719645916074,2.46927664204743e-17,2021-08-09
108.5,0.00858133061492807,0.00429066530746404,2.19773407400462e-17,2021-08-09
109,0.00883163742387343,0.00441581871193673,1.95620180194754e-17,2021-08-10
109.5,0.00908504019650238,0.0045425200982512,1.74134489960854e-17,2021-08-10
110,0.00934124034187981,0.00467062017093991,1.55020130916881e-17,2021-08-11
110.5,0.00959991345619736,0.00479995672809869,1.38013986459066e-17,2021-08-11
111,0.0098607090930928,0.00493035454654641,1.2288230775154e-17,2021-08-12
111.5,0.0102598633667556,0.00512993168337779,1.09417414056266e-17,2021-08-12
112,0.0106883221982925,0.00534416109914625,9.74347665907298e-18,2021-08-13
112.5,0.0111302265505729,0.00556511327528644,8.6770373267525e-18,2021-08-13
113,0.0115854731685436,0.00579273658427183,7.72784865865072e-18,2021-08-14
113.5,0.0120538944615987,0.00602694723079935,6.88295612935467e-18,2021-08-14
114,0.0125352531041114,0.00626762655205571,6.13084422578124e-18,2021-08-15
114.5,0.0130292366465476,0.00651461832327379,5.46127564114875e-18,2021-08-15
115,0.0135354522057129,0.00676772610285645,4.86514855943189e-18,2021-08-16
115.5,0.0140534213115972,0.00702671065579861,4.334369979661e-18,2021-08-16
116,0.0145825749970459,0.00729128749852295,3.86174326388959e-18,2021-08-17
116.5,0.0151222492248684,0.00756112461243422,3.44086830004322e-18,2021-08-17
117,0.0156716807546921,0.00783584037734603,3.06605285434131e-18,2021-08-18
117.5,0.0162300035585644,0.0081150017792822,2.73223385033778e-18,2021-08-18
118,0.0167962458996489,0.00839812294982443,2.43490745531491e-18,2021-08-19
118.5,0.0173693281919653,0.00868466409598265,2.17006698195688e-18,2021-08-19
119,0.0179480617606223,0.00897403088031113,1.93414772583811e-18,2021-08-20
119.5,0.0185311486209815,0.00926557431049073,1.72397795897623e-18,2021-08-20
120,0.0191171823913241,0.00955859119566206,1.53673538801128e-18,2021-08-21
120.5,0.0197046504465247,0.00985232522326233,1.36990846379867e-18,2021-08-21
121,0.0202919374097046,0.0101459687048523,1.22126199850584e-18,2021-08-22
121.5,0.0208773300646452,0.0104386650323226,1.08880660770976e-18,2021-08-22
122,0.0214590237537827,0.0107295118768914,9.7077154941111e-19,2021-08-23
122.5,0.0220351303049236,0.0110175651524618,8.65580580115265e-19,2021-08-23
123,0.0226036875045521,0.011301843752276,7.7183049088706e-19,2021-08-24
123.5,0.0231626701070861,0.011581335053543,6.88272024195279e-19,2021-08-24
124,0.0237100023381332,0.0118550011690666,6.13792905976582e-19,2021-08-25
124.5,0.0242435718163558,0.0121217859081779,5.47402757158869e-19,2021-08-25
125,0.0247612447837654,0.0123806223918827,4.88219675324301e-19,2021-08-26
125.5,0.0252608824990784,0.0126304412495392,4.35458300646627e-19,2021-08-26
126,0.0257403586142241,0.012870179307112,3.88419201045796e-19,2021-08-27
126.5,0.0261975773213632,0.0130987886606816,3.46479429965988e-19,2021-08-27
127,0.0266304920280177,0.0133152460140089,3.09084126567476e-19,2021-08-28
127.5,0.0270371242923183,0.0135185621461592,2.75739042663873e-19,2021-08-28
128,0.0274155827300578,0.0137077913650289,2.46003893643317e-19,2021-08-29
128.5,0.0277640815911952,0.0138820407955976,2.19486442069812e-19,2021-08-29
129,0.0280809586965091,0.0140404793482546,1.95837232833311e-19,2021-08-30
129.5,0.0283646924258625,0.0141823462129312,1.74744907749233e-19,2021-08-30
130,0.0286139174583421,0.014306958729171,1.55932035528781e-19,2021-08-31
130.5,0.0288274389814392,0.0144137194907196,1.39151400164549e-19,2021-08-31
131,0.0290042451111639,0.014502122555582,1.24182697102684e-19,2021-09-01
131.5,0.0291435172969781,0.0145717586484891,1.10829592192846e-19,2021-09-01
132,0.0292446385238218,0.0146223192619109,9.89171033998319e-20,2021-09-02
132.5,0.0293071991671678,0.0146535995835839,8.82892696965543e-20,2021-09-02
133,0.0293310004046434,0.0146655002023217,7.88070754994303e-20,2021-09-03
133.5,0.0293160551378002,0.0146580275689001,7.03466025097343e-20,2021-09-03
134,0.0292625864285265,0.0146312932142632,6.27973839371443e-20,2021-09-04
134.5,0.0291710235047734,0.0145855117523867,5.60609388482702e-20,2021-09-04
135,0.0290419954381732,0.0145209977190866,5.0049466842074e-20,2021-09-05
135.5,0.0288763226403344,0.0144381613201672,4.46846854401413e-20,2021-09-05
136,0.0286750063638701,0.0143375031819351,3.98967945232314e-20,2021-09-06
136.5,0.0284392164275328,0.0142196082137664,3.56235538734872e-20,2021-09-06
137,0.0281702774114345,0.0140851387057172,3.1809461418151e-20,2021-09-07
137.5,0.0278696535877573,0.0139348267938786,2.84050211369439e-20,2021-09-07
138,0.0275389328644026,0.0137694664322013,2.53660908103685e-20,2021-09-08
138.5,0.0271798100237776,0.0135899050118888,2.26533008669015e-20,2021-09-08
139,0.0267940695366991,0.0133970347683496,2.02315365483051e-20,2021-09-09
139.5,0.0263835682227574,0.0131917841113787,1.80694764673592e-20,2021-09-09
140,0.0259502180141483,0.0129751090070741,1.61391813930045e-20,2021-09-10
140.5,0.0254959690608101,0.012747984530405,1.44157277746423e-20,2021-09-10
141,0.025022793391625,0.0125113966958125,1.28768811194802e-20,2021-09-11
141.5,0.0245326693204533,0.0122663346602267,1.15028048726013e-20,2021-09-11
142,0.0240275667578313,0.0120137833789157,1.02758009262164e-20,2021-09-12
142.5,0.0235094335602234,0.0117547167801117,9.18007830886446e-21,2021-09-12
143,0.0229801830196408,0.0114900915098204,8.20154698295406e-21,2021-09-13
143.5,0.0224416825679965,0.0112208412839982,7.32763401515564e-21,2021-09-13
144,0.0218957437434208,0.0109478718717104,6.54711968333013e-21,2021-09-14
144.5,0.02134411344046,0.01067205672023,5.84999135000735e-21,2021-09-14
145,0.0208053245195225,0.0104026622597613,5.22731316951905e-21,2021-09-15
145.5,0.0209558879726884,0.0104779439863442,4.67110990697509e-21,2021-09-15
146,0.0210804170504924,0.0105402085252462,4.17426333521075e-21,2021-09-16
146.5,0.0211783343054238,0.0105891671527119,3.73041984317749e-21,2021-09-16
147,0.0212491996757222,0.0106245998378611,3.33390803826455e-21,2021-09-17
147.5,0.0212927147664539,0.010646357383227,2.97966525774117e-21,2021-09-17
148,0.0213087255327622,0.0106543627663811,2.6631720226915e-21,2021-09-18
148.5,0.0212972233237716,0.0106486116618858,2.38039357307237e-21,2021-09-18
149,0.0212583442778108,0.0106291721389054,2.12772771627656e-21,2021-09-19
149.5,0.0211923670918104,0.0105961835459052,1.90195830509387e-21,2021-09-19
150,0.021099709218972,0.010549854609486,1.7002137353534e-21,2021-09-20
150.5,0.0209809215781826,0.0104904607890913,1.51992991980112e-21,2021-09-20
151,0.020836681885337,0.0104183409426685,1.35881725380877e-21,2021-09-21
151.5,0.0206677867400309,0.0103338933700154,1.21483114111335e-21,2021-09-21
152,0.0204751426204356,0.0102375713102178,1.08614569465682e-21,2021-09-22
152.5,0.020259755954162,0.010129877977081,9.71130269359851e-22,2021-09-22
153,0.0200227224433391,0.0100113612216696,8.68328520880205e-22,2021-09-23
153.5,0.0198340311300972,0.00991701556504859,7.76439717572198e-22,2021-09-23
154,0.0200052024388791,0.0100026012194395,6.94302062421819e-22,2021-09-24
154.5,0.0201579358338911,0.0100789679169456,6.20877808075857e-22,2021-09-24
155,0.020291665703615,0.0101458328518075,5.55239971563962e-22,2021-09-25
155.5,0.020405899041558,0.010202949520779,4.96560476242172e-22,2021-09-25
156,0.0205002193758944,0.0102501096879472,4.44099567143168e-22,2021-09-26
156.5,0.0205742900555494,0.0102871450277747,3.97196362550244e-22,2021-09-26
157,0.0206278568474276,0.0103139284237138,3.55260419439087e-22,2021-09-27
157.5,0.020660749809781,0.0103303749048905,3.17764203650645e-22,2021-09-27
158,0.0206728844177354,0.0103364422088677,2.84236367444464e-22,2021-09-28
158.5,0.0206642619284938,0.0103321309642469,2.54255747590909e-22,2021-09-28
159,0.0206349689854318,0.0103174844927159,2.27446006531434e-22,2021-09-29
159.5,0.0205851764719284,0.0102925882359642,2.03470847492292e-22,2021-09-29
160,0.0205151376370493,0.0102575688185247,1.82029741889002e-22,2021-09-30
160.5,0.02042518552588,0.01021259276294,1.6285411400468e-22,2021-09-30
161,0.0203157297571399,0.01015786487857,1.4570393385253e-22,2021-10-01
161.5,0.0201872526995092,0.0100936263497546,1.30364674419329e-22,2021-10-01
162,0.020040305105676,0.010020152552838,1.1664459420212e-22,2021-10-02
162.5,0.0198755012693568,0.00993775063467841,1.04372310156457e-22,2021-10-02
163,0.0196935137753425,0.00984675688767126,9.33946299265884e-23,2021-10-03
163.5,0.0194950679159538,0.00974753395797691,8.35746155751564e-23,2021-10-03
164,0.0192809358491306,0.00964046792456531,7.47898540161019e-23,2021-10-04
164.5,0.0190519305737778,0.0095259652868889,6.69309120186159e-23,2021-10-04
165,0.0188088997970099,0.00940444989850493,5.98999560269793e-23,2021-10-05
165.5,0.0185527197656856,0.00927635988284278,5.36095191620388e-23,2021-10-05
166,0.0182842891312285,0.00914214456561427,4.79813996625602e-23,2021-10-06
166.5,0.0180045229123419,0.00900226145617093,4.29456767134556e-23,2021-10-06
167,0.0177143466150052,0.00885717330750258,3.84398311149064e-23,2021-10-07
167.5,0.0174146905632659,0.00870734528163295,3.44079595913182e-23,2021-10-07
168,0.0171064844879725,0.00855324224398627,3.08000727393351e-23,2021-10-08
168.5,0.0168257290572395,0.00841286452861976,2.75714676854208e-23,2021-10-08
169,0.0168513774105655,0.00842568870528274,2.46821674796824e-23,2021-10-09
169.5,0.0168601606953026,0.00843008034765132,2.20964201060829e-23,2021-10-09
170,0.0168520762312481,0.00842603811562406,1.97822507510296e-23,2021-10-10
170.5,0.0168271903408047,0.00841359517040235,1.77110616523917e-23,2021-10-10
171,0.0167856375199053,0.00839281875995264,1.58572744581158e-23,2021-10-11
171.5,0.0167276190212711,0.00836380951063555,1.41980105656053e-23,2021-10-11
172,0.0166534008741897,0.00832670043709483,1.27128053969226e-23,2021-10-12
172.5,0.0165633113730111,0.00828165568650553,1.13833529969143e-23,2021-10-12
173,0.0164577380737995,0.00822886903689975,1.01932777271083e-23,2021-10-13
173.5,0.0163371243448918,0.00816856217244591,9.12793017268121e-24,2021-10-13
174,0.0162019655223972,0.00810098276119858,8.17420468736176e-24,2021-10-14
174.5,0.0160528047258371,0.00802640236291857,7.32037627579923e-24,2021-10-14
175,0.0158902283921267,0.00794511419606334,6.55595475820058e-24,2021-10-15
175.5,0.0157148615879175,0.00785743079395873,5.87155438109178e-24,2021-10-15
176,0.015527363160985,0.00776368158049252,5.25877723369304e-24,2021-10-16
176.5,0.0153284207908849,0.00766421039544243,4.71010900412748e-24,2021-10-16
177,0.0151938695342684,0.00759693476713419,4.21882576574849e-24,2021-10-17
177.5,0.0151542304488229,0.00757711522441147,3.77891062327204e-24,2021-10-17
178,0.0151059239471595,0.00755296197357973,3.38497917292094e-24,2021-10-18
178.5,0.0150490778301954,0.00752453891509771,3.03221284202191e-24,2021-10-18
179,0.0149838388112728,0.00749191940563639,2.71629927286542e-24,2021-10-19
