"time","top","med","bottom","date"
70.5,0.00260719802710422,0.00135245947591189,9.77209247195585e-05,2021-07-02
71,0.0026453304274537,0.00137345878560153,0.000101587143749358,2021-07-03
71.5,0.00268302216163462,0.00139433601147778,0.000105649861320938,2021-07-03
72,0.00273233348755157,0.00142112641508562,0.000109919342619663,2021-07-04
72.5,0.00279837480664047,0.00145639060900271,0.000114406411364957,2021-07-04
73,0.00287061558589467,0.00149486903305072,0.00011912248020677,2021-07-05
73.5,0.00294355304703556,0.00153381631487963,0.0001240795827237,2021-07-05
74,0.00301709740654955,0.00157319390682323,0.000129290407096897,2021-07-06
74.5,0.00309115265128106,0.00161296049140845,0.000134768331535834,2021-07-06
75,0.00316561656978692,0.00165307201566039,0.000140527461533847,2021-07-07
75.5,0.00324038082169446,0.00169348174536371,0.000146582669032961,2021-07-07
76,0.00331533104745741,0.00173414034051813,0.000152949633578852,2021-07-08
76.5,0.00339034702070358,0.00177499595312571,0.000159644885547845,2021-07-08
77,0.00346530284512037,0.00181599434832442,0.000166685851528475,2021-07-09
77.5,0.00354006719752837,0.00185707904973438,0.000174090901940391,2021-07-09
78,0.00361450361844907,0.00189819150971104,0.000181879400973009,2021-07-10
78.5,0.00368847085108002,0.00193927130500272,0.000190071758925432,2021-07-10
79,0.00376182322915271,0.00198025635809007,0.000198689487027435,2021-07-11
79.5,0.00383441111366631,0.00202108318424259,0.000207755254818859,2021-07-11
80,0.00390608137796885,0.00206168716406505,0.000217292950161244,2021-07-12
80.5,0.00397667794010135,0.00210200284102616,0.000227327741950969,2021-07-12
81,0.00404604234073584,0.00214196424316656,0.000237886145597272,2021-07-13
81.5,0.00411401436443288,0.00218150522787706,0.00024899609132123,2021-07-13
82,0.00418043270132574,0.00222055984832425,0.00026068699532275,2021-07-14
82.5,0.00424513564571775,0.00225906273978477,0.000272989833851788,2021-07-14
83,0.00430796182746503,0.002296949523836,0.000285937220206964,2021-07-15
83.5,0.00436875097142109,0.00233415722804522,0.000299563484669351,2021-07-15
84,0.0044273446796539,0.00237062471850749,0.000313904757361068,2021-07-16
84.5,0.00448358723062117,0.00240629314230914,0.000328999053997114,2021-07-16
85,0.00453732638901785,0.00244110637674608,0.000344886364474307,2021-07-17
85.5,0.00458841421960295,0.00247501148190784,0.000361608744212739,2021-07-17
