"beta1","alpha","beta2","gamma","delta","rho","eps","psi","spec","sens"
0.361562755311154,0.00666350137776967,0.351595011782948,0.440338021396424,0.0994120339478989,0.00062542129445705,0.000804608698259157,0.0204458313858944,0.910607719898342,0.631627219225272
0.399832379706051,0.00652817159585859,0.38324288082461,0.414132735072669,0.114571919625653,0.000426627707127586,0.000220763954425869,0.0229016702502967,0.926238987296141,0.639359834475411
0.362170250841672,0.00646680929718815,0.459002713584292,0.450648562429364,0.09018450588478,0.000579388165269478,0.00706839587936826,0.0216035370058724,0.934246181310752,0.729453261641819
0.465980378592984,0.00659177743798871,0.405327942758208,0.545746955041616,0.107991326839666,0.000452719033342755,0.000183327375504413,0.0202998631524187,0.919497865443261,0.617108345191013
0.455225999508803,0.00674506506953458,0.351314621543452,0.54664911398071,0.108085854748711,0.000244256776043887,0.00168905050807251,0.0207934570831438,0.935100181949831,0.692090108774575
0.442345983409167,0.00667842444389935,0.247568677897395,0.421193501149891,0.0909636162616664,0.000398445191656753,0.00188108741643319,0.0215633437354553,0.904538465648908,0.639666083897201
0.395805502223381,0.00656410962382185,0.335884059041719,0.483233596908063,0.110366304516811,0.000251995165619453,0.00250367223114538,0.0204043879337758,0.916636044525933,0.521640328744392
0.435520171736553,0.00661692464667304,0.418812777546577,0.480867356871192,0.106387082190353,0.00025209880285035,0.000581063831673106,0.0202646452189108,0.914332877907397,0.542168428081095
0.426683125993381,0.0065418099613411,0.367414100577212,0.461224558069252,0.126918098696398,0.000149518972883154,0.000425481681605763,0.0211160488223573,0.924414039028201,0.537160820687127
0.384906655386517,0.00657318852036351,0.313805692319832,0.444130688414327,0.127718433083218,0.00040234995702696,0.000288377094630681,0.0226764383919479,0.918564860666483,0.623675386551211
0.380129310904045,0.00666664405011108,0.472446778315253,0.425180751601791,0.0917469614280062,0.000629358565190921,0.000424628167800548,0.0222409981832748,0.929343194149927,0.590260190167054
0.490894013248193,0.00652790426201336,0.325889298935109,0.49696164620479,0.0695499259575734,0.000319039189526287,0.00026143800201769,0.0215892624885207,0.916003170552075,0.601268486396806
0.386871279297596,0.00664910206992911,0.430830257255658,0.55910027826926,0.0990414872794194,0.000633699311824178,0.00229951538772604,0.0201987367926002,0.922138887285375,0.724492406897847
0.470131270632023,0.00658049551286053,0.521435819248166,0.554696113752507,0.0958298817918572,0.000426798702558583,0.00135561334157831,0.0236094688215624,0.934897837500703,0.621117769500732
0.406614296383057,0.00662488408773465,0.447867846056122,0.474565759976402,0.106255889823356,0.000239492685911368,0.000343766808001025,0.0230483016283613,0.92466817168299,0.681845855451722
0.437886837719024,0.0064722230296948,0.392977098347733,0.483580924680777,0.124104771123883,0.000272616377457925,0.00471835883502007,0.0204190228188197,0.931623305891681,0.696974884797678
0.384614642256112,0.00664922361360323,0.397585063669466,0.451042974393243,0.0840395975384464,0.000380301411516874,0.000300538837615348,0.0237176876325832,0.924349220127042,0.623240061996176
0.397836444080957,0.00658711785119042,0.471520210757503,0.502533035782372,0.114886267187888,0.000371639073998046,0.00153001628538871,0.0213559490821827,0.928397667283926,0.630126480371593
0.437841378000913,0.00663963790605779,0.463427711813268,0.472696099541452,0.111194161240911,0.000119931140339475,0.00178903958802143,0.0221497490584415,0.926960132600131,0.643449880701813
0.389078863757641,0.00654483762288469,0.363226431919864,0.495593743775286,0.0989562650443542,0.000657384131622773,0.00129868455511876,0.0216923017286651,0.922136175393275,0.656950395506271
0.409481372711863,0.00661405930714487,0.427882665767497,0.524808442932292,0.108501555626106,0.0002007797850837,0.0019306251694475,0.0188558243227926,0.926083730453029,0.657220436484581
0.451631450420932,0.00646986874238551,0.480946695535904,0.501454002263725,0.0794719247854391,0.000558333706921301,0.00269449252307929,0.0265626344901498,0.931231128679288,0.679514168264374
0.476087155205108,0.00656983329359969,0.416350398578362,0.484383316348582,0.152594183825046,0.000410035173767371,0.00125574954840371,0.0234683194388241,0.917911349247058,0.612672252877987
0.428745082273737,0.00654159294393178,0.377909248032542,0.503305345627145,0.131319353757956,0.00100600568721146,0.00120434881554464,0.0218422626088107,0.943032995934645,0.626356309278489
0.459358744813158,0.00647888529882087,0.423018240072819,0.461862637358046,0.102877526615418,0.000416962039550056,0.00134915521780531,0.0256956177715657,0.91363733082606,0.604286447431181
0.500613297035276,0.00654636772582742,0.46750645778958,0.560459864912187,0.0859026275205482,0.000393581163032741,0.00215886333220698,0.0246267004365438,0.909984538994144,0.594050664484822
0.406744951539253,0.00659602413917294,0.405869680788145,0.530437891839263,0.0756257003044748,0.00140864380992512,0.00235080361873861,0.0240424790702636,0.933725297212201,0.601031870829057
0.306614876316643,0.00658812032751002,0.420226042687187,0.525822521960669,0.0704592808736828,0.00161597820828224,0.000892717356767389,0.0246718612152079,0.933528229301833,0.650655525423171
0.484712964633284,0.00669293169638448,0.375660422889439,0.63801904294958,0.13707370269141,0.000124708086567769,0.00184035190423005,0.0215310725154228,0.928865503247295,0.678733404740726
0.476686436548924,0.00655496408068477,0.409325463633975,0.504060917151473,0.0972304825251223,0.000187396242875135,0.00136934384374744,0.0227675262039032,0.923696797218819,0.700021395452594
0.483415862872125,0.00652849902004318,0.416597771367845,0.578141455330223,0.142692627745258,0.000241665451130781,0.000527846890617569,0.0216227251873188,0.931830691873151,0.729737727082551
0.384233528407852,0.00649434732939064,0.40152816536368,0.455016058383982,0.087414684628541,0.000772210816693829,0.00157214162013078,0.0183243267146058,0.927494194925549,0.536788923962881
0.39438721232133,0.00656204687910178,0.423676556073234,0.462944016256949,0.100087871201616,0.000242085991353276,0.00193882505217841,0.0214036652248979,0.927720009522638,0.581810839693803
0.473824190091202,0.00672009469531498,0.413548179021565,0.540523176728193,0.11063984943961,0.000394602923645322,0.00158518213469637,0.0199090287186436,0.927593057408582,0.739636817671102
0.404443657557385,0.00645346593221796,0.399719229475551,0.418235396226459,0.105538453637095,0.000512485707950834,0.00144195577812865,0.0238681457672114,0.919269217973062,0.570622595737949
0.471797194736917,0.00677785475530111,0.403613417444012,0.544989991123877,0.101384955121145,0.000107393821135949,0.00184971731603961,0.0207352156312995,0.927579359039533,0.711863737917047
0.44142995456949,0.00648036406750853,0.328900585258958,0.476606031296403,0.106328325933289,0.000381058707582946,0.00142300567777263,0.0224801457042473,0.914455123010963,0.585116089232656
0.48124342265094,0.00646647356072039,0.341734946822081,0.483684808780613,0.104185032342574,0.000447796397570213,0.00170039212448134,0.0234602986421251,0.922792216063415,0.584882332111595
0.450377195197354,0.00649605329824395,0.445364183026369,0.499572173288371,0.0870054248367558,0.000303016397184194,0.0011550550324482,0.0230685239160883,0.920300890891619,0.61193791505806
0.455197568704087,0.00663521168988201,0.352080062128918,0.584924062598042,0.125427463992214,0.000462421561034563,0.00217348058930423,0.024544253416762,0.930949862825533,0.575331950194821
0.397244711296913,0.00662910287860883,0.490986371700479,0.458736682944632,0.0914004808129717,0.0004389993858806,0.00111414399415584,0.0192028358613057,0.918848194393791,0.734218200163163
0.373423562497016,0.00663789433786397,0.506758666529809,0.47597265506271,0.104518671771327,0.000160054824487194,0.0053148469626243,0.0205266245319988,0.925747931873359,0.67717431007514
0.490958314211139,0.00660745301285233,0.386081113027919,0.502802970675507,0.0979618524721785,0.00083798746836943,0.000236620490171991,0.0236065639817714,0.922730031061739,0.546166572966494
0.454044479386276,0.0066278339440215,0.45970909733926,0.456635232022269,0.115676029171541,0.00015008789942538,0.00459829129811342,0.0222628338113604,0.942798750649964,0.685133179418149
0.419289723193464,0.00662136963792407,0.351722068496177,0.459033503991353,0.0956091913971472,0.000672548973158522,0.000403352940124972,0.022111759226119,0.920771339206307,0.646545018714861
0.42841529982721,0.0064906676566342,0.405021360043275,0.479866916052105,0.106730549034735,0.000293174653556544,0.000325017530380427,0.0252940173483158,0.917676378693524,0.650111004019363
0.457864882221805,0.00675201797237296,0.435431361799873,0.470224273375255,0.10119614432065,0.000267965607987671,0.00529443168584403,0.0228729272101815,0.936660058265206,0.656969934472835
0.367422098273593,0.00672241633474042,0.523469473029869,0.436407029568482,0.108955566737564,0.000741737922668403,0.00237530146669238,0.0198955979219636,0.942017195720888,0.658052513672318
0.401729736974661,0.00663732967131638,0.353575335729575,0.455788773692116,0.102508955520944,0.000554776475429321,0.000954859739010313,0.0215508706558722,0.937059025297656,0.685583016052811
0.42395272822772,0.00663721163608653,0.359634875110912,0.413900311311897,0.0784092088173061,0.000169955915278669,0.00157380725174064,0.0223976228346202,0.906484234790299,0.679141736999701
0.465661157996427,0.00651378352654534,0.347194362542943,0.646054218741364,0.137659567430939,0.00110278342259182,0.000361589696388918,0.0236190418835905,0.943281877120937,0.640067541949609
0.37234289250686,0.00657021798926399,0.387967019649634,0.427560805943415,0.09353705829543,0.000137707780670309,0.00513946503114418,0.0261189337830142,0.917065085578008,0.684707705663388
0.441831859958761,0.00657176327053143,0.435221465201132,0.448177551868954,0.115175917192988,0.000229644469678396,0.000153740880100816,0.0204737390904256,0.936731407535319,0.651894744290357
0.370666343844038,0.00655234907793878,0.399048977878787,0.435748450507669,0.0953161257112374,0.000494428177120067,0.0020989103590153,0.0235992097128396,0.905978738368014,0.587172120488035
0.39631462393489,0.0065688509189977,0.430080220590976,0.486506980476011,0.0797232987503122,0.000222229980040838,0.0018004140497296,0.023427944833501,0.899309836041242,0.593719822263555
0.338803668691307,0.00660305510036582,0.388412043614316,0.446583010831321,0.0989407960134397,0.00106278763170712,0.000197981964682162,0.0184409299932702,0.935281439048893,0.632294702032797
0.461255420322453,0.00673874873394427,0.450424945321791,0.481423664371435,0.126153017047343,0.000158441765587113,0.00443936002723794,0.024000794362451,0.903378588238225,0.693189994639942
0.447311020348138,0.00672879732834992,0.417154780362251,0.470892428288187,0.122942347051071,0.000169024725520995,0.00251889268095153,0.0232234940153249,0.907532082426764,0.695074813083074
0.411078445316054,0.00650695452326931,0.388352540565912,0.519856626309707,0.123127084987198,0.000589578038563103,0.0012341964241169,0.0224898858340102,0.928807521235825,0.579162243733651
0.399704887903725,0.00668593163706156,0.348073163483966,0.635447783979826,0.0669619281231892,0.000319082486370222,0.00193498613288372,0.0206425290938337,0.927605633389937,0.557570822527205
0.377768543121071,0.00643883682335483,0.39019324538002,0.421984354325515,0.138902793160982,0.000490938362111151,0.00121881213456159,0.0203109776715843,0.908527804879318,0.67720756165989
0.493485516152293,0.00673560050359108,0.437123619506773,0.501725044024691,0.113484641869248,0.000591242308183046,0.00131215072276701,0.0212325099109567,0.943207780229562,0.57426864495684
0.492221523107209,0.00678174259289469,0.463474285451606,0.517618682465224,0.0979857255170183,0.000758353118047604,0.000943994734396235,0.0205566871620061,0.937063461227499,0.599255553640276
0.516933449200366,0.00676175596890785,0.446568197083637,0.515528281603154,0.0972906790136239,0.000522252441134058,0.00128512773695253,0.01999930216215,0.938539002321998,0.56007593489044
0.429501236962847,0.006689163702537,0.548948338708634,0.483850995112448,0.096780778084799,0.000776068742756622,0.00118915726323654,0.0222766262650832,0.927569469725133,0.518925635000992
0.414185989847917,0.00656466984595132,0.503830005239188,0.496507280755306,0.107069148336278,0.00040636631859163,0.00197973812278973,0.0219399506063876,0.924747942503237,0.569731592903253
0.412118094502188,0.00655435593965017,0.497435449965697,0.495517755574729,0.108469357905599,0.000376748816850398,0.00202278078798793,0.0217609350892815,0.924844479626736,0.561391747980327
0.381409792654786,0.00662717257286515,0.446778175833465,0.576631083725399,0.110847286175508,0.000322996695020136,0.00404529877577007,0.0217459789710193,0.912642579285728,0.575425483294046
0.500817114323531,0.00661282368760796,0.418051825881831,0.483876031511814,0.130455246652464,0.000234304193887727,0.000939045563034695,0.0258569179096952,0.933392147243424,0.631904068214933
0.561129726927949,0.00657994376651614,0.339040537956578,0.573242800635314,0.11011073875665,0.000273581968424424,0.00160903514722751,0.0254302237707468,0.915517281241249,0.625743194803104
0.539291892667525,0.00647650891352546,0.426589298680236,0.611257951446754,0.100044849299987,0.000242716027914614,0.00124259891901399,0.0198717907795308,0.927841487973148,0.591341579663329
0.549013098289406,0.00655064061210141,0.366368982642908,0.510179286155971,0.100664859552489,9.2055886413568e-05,0.000595811493656238,0.0185197983260829,0.917961927537938,0.704389657637277
0.421548655551366,0.0066150229041769,0.418573290540385,0.425672041535042,0.0930468950088446,0.000144959968500305,0.0018464645192857,0.0206142964423786,0.932350666372334,0.651523049721849
0.427413191195638,0.00661116477807728,0.347097475358067,0.46208306143236,0.116832066748454,0.000132990631456986,0.000446462598290712,0.0207248251708076,0.911862262878259,0.645358745651097
0.566953372991174,0.00659199465544479,0.424603648016254,0.558548130496396,0.0756873233835495,0.000295905868682509,0.00263796333510229,0.0228180441040871,0.933097476130023,0.634836580165839
0.443051053628607,0.00667016537066469,0.341297123220731,0.419376946167718,0.1371687934843,0.000595978305708014,0.00113505783885177,0.019080675535316,0.937048388201706,0.656034438207842
0.354188111960048,0.0065791009932107,0.334184174212159,0.49392033447878,0.0936916189301959,0.000505052497956767,0.00275896821855468,0.0253526997848385,0.92895942794743,0.702165019201278
0.525350089891925,0.00680463487973726,0.518006469617998,0.587798113345415,0.118848264587108,0.00025454049850428,0.00139828683804557,0.0192798864343411,0.925550910007911,0.676033700728755
0.344635082597671,0.00643172192998407,0.357728690207539,0.536311753110356,0.076996959880811,0.00074774664405368,0.00146791400730045,0.0210879521219005,0.918969009351157,0.629893984678056
0.378974779105998,0.00648738685082012,0.548274597527333,0.48741818451291,0.0897387011320939,0.000923606408405954,0.00180762820507543,0.0224030302090425,0.934629272530767,0.690094086005095
0.41004452464034,0.0065660584691686,0.539323214222381,0.504736744958642,0.106598548313081,0.000366086409027105,0.00125162900372983,0.022021795712578,0.933663359693526,0.655142448130694
0.488201375819736,0.00658222085869472,0.429173694485532,0.527636578241006,0.0761237053064184,0.000373325720234969,0.00133233252292927,0.0220862754507651,0.930350311262916,0.688019552591007
0.451435518532914,0.00665493853101499,0.385499015019125,0.531594847597491,0.104488682365711,0.000276315691394368,0.00174044659055899,0.0212381162904072,0.940072768536632,0.649504533177258
0.512584138690676,0.00664154462218285,0.371394650816437,0.53647424687169,0.123571865330573,0.000259885175590821,0.00294160166308039,0.0213759269719456,0.931421454103242,0.631643531433412
0.366764699555482,0.00658257373110536,0.464011513431369,0.475105772394803,0.107411947565732,0.000300630795367233,0.00202688548058922,0.0198410394518172,0.90506778776104,0.609119614422591
0.421002586676237,0.00659013367627559,0.42056857058927,0.445822871213433,0.130784639557435,0.00079783625482979,0.000238887931734078,0.0256536851191926,0.930592389534266,0.705293201940068
0.440652545446021,0.00656158017299198,0.337814620457644,0.40268388984271,0.129435231833336,0.000254953235957537,0.000768381645352868,0.0195323757014231,0.94960981190524,0.591053623678157
0.4398026278983,0.00655275626486497,0.392933459083879,0.41588111341306,0.109949269151506,0.000174245574698878,0.00122894352242391,0.0213374702827386,0.949471874115203,0.603410425591497
0.381642724461937,0.00671073538201779,0.401700466627745,0.490422742843534,0.115693196676386,0.000501195185849631,0.00173563600296315,0.0217731847359118,0.899957623086184,0.697205889570881
0.594583134616865,0.00660325752515358,0.347738234377705,0.585281556254209,0.143478674973228,0.000363205129321683,0.000448431009994871,0.0238532822714069,0.938679084232566,0.590687429559471
0.281012438777695,0.00656053249967876,0.472168594869729,0.373337840592012,0.0583663974632341,0.00046904099150769,0.00359658774371051,0.0237354462753678,0.924585756517317,0.670971996445058
0.40398938461993,0.00661899450076455,0.470046029525525,0.492956691601836,0.107679944514532,0.000741881419998075,0.00065410158082715,0.0209544046731592,0.934144181581051,0.668343278766984
0.449986212526573,0.00670075934722004,0.380963222471145,0.47609426305986,0.0943087535792687,0.000551709860856659,0.000719859664773257,0.0252858529889643,0.928605554352799,0.661126315808376
0.435747382303604,0.00655700282458595,0.527745931284188,0.571422095316199,0.10842302782277,0.000588722012436336,0.000350937368968598,0.022983017858302,0.942171258704861,0.637336524867326
0.4410853216929,0.00678371007907142,0.318397461301895,0.422081865565292,0.0719317343114187,0.00049042532001872,0.00318431494786455,0.021205381086294,0.907693140824224,0.582749412573627
0.379807277570805,0.00657787990714951,0.368081597266599,0.400725138877754,0.103567461278862,0.000216765838983938,0.00204172163707984,0.0215070846503934,0.922079737530416,0.550420386625603
0.436734489777829,0.0066236781729945,0.354844996924232,0.423750938602963,0.130425343356957,0.000143226532079418,0.00225494122072811,0.0211333001419041,0.940536815217321,0.613503852401881
0.413362654817307,0.00673655382096824,0.489836935611807,0.496845914353304,0.0973036845923302,4.33597048548376e-05,0.000948976780201831,0.0263948849866228,0.920143573797045,0.617932331578571
0.40205273610572,0.00651673311279932,0.289696752954115,0.42555787906176,0.111792549034338,0.00114603913099371,0.00256517760615422,0.018017028456948,0.932161528286965,0.629919150366757
0.338242340264951,0.0065949527929844,0.56191172541998,0.498412598781201,0.109751788380501,0.000132030599082321,0.000922666757194473,0.0243159642183153,0.92027299319528,0.659956305399553
0.43556740768078,0.00665791980904583,0.454560820235316,0.494874150442157,0.0877338512310388,0.000220780569150827,0.00244620687954778,0.0237547876183726,0.918262904309341,0.704829051409895
0.497115429305971,0.00662617890460893,0.34289261861282,0.479523130051319,0.0928006186653299,0.000200721437480951,0.00152141883966845,0.0178163761852145,0.938617603389923,0.613048889909797
0.476663539188192,0.00656125638967908,0.357961128789586,0.469573177442174,0.0878457352879388,0.000481075691911651,0.0029376503000355,0.0236851186998632,0.935179215429541,0.662862919332954
0.444701328659666,0.00649289456911656,0.37654786054547,0.440813591942104,0.0866612952120681,0.000314541837984093,0.000566971503402104,0.0247779136297663,0.940346033851255,0.661657120636635
0.389712740995197,0.00652679854762022,0.290213164156959,0.473446520906012,0.0852959892649033,0.000542077067236166,0.00061692886846494,0.0239487586592476,0.939689991380394,0.653004062139513
0.414574652537181,0.00660572120450202,0.586261435895054,0.493764079797474,0.0993742566553324,0.000400407537776102,0.00218814676215745,0.0204116650738497,0.91379791417453,0.66702291267653
0.352731713329464,0.00662662964969213,0.38126369941582,0.502424317627019,0.106705755979608,0.000776870888118573,0.00102029179551905,0.0228615498105772,0.934226279022359,0.601416106347442
0.329594160995944,0.00660077022740482,0.364810198595516,0.510837267580225,0.106949002973299,0.000739361897771379,0.000989353696671278,0.0232161993653969,0.933207115410322,0.619738330894034
0.49939538609973,0.00661955811899207,0.426844030672318,0.486992589146511,0.104962627530604,0.000138310122646791,0.00160460910522544,0.0210600520865584,0.917994650629289,0.712792728034665
0.275149958654167,0.00646544553770427,0.291443773246955,0.449940603421704,0.100420581628401,0.000316555394435942,0.00122066874764044,0.0258159477333814,0.923941394116441,0.581814210657378
0.259065553506995,0.00648352361876595,0.320965569103306,0.41606488054118,0.0899499061433695,0.000170148889899847,0.00181320618656437,0.024994646382686,0.930213252801043,0.560289640979826
0.278990760837039,0.00644044616193137,0.335178026496585,0.471053348378282,0.130035351348346,0.000307135671267144,0.000650021069329068,0.027251300639335,0.913241999076571,0.551884437200239
0.497655454316264,0.00662366517030596,0.44980892478508,0.505663034943518,0.0674799382486473,0.000153938770990712,0.00274225290929328,0.0205173521614221,0.923823085827884,0.606330142402121
0.364599415788725,0.00655585107361635,0.390080008566832,0.427323620604733,0.116898216532707,0.000912169740051153,0.000772756522869037,0.0226685113300115,0.924732910831449,0.650051531704422
0.386677264921966,0.00655285532905524,0.405723603619021,0.445620939656974,0.116072279816016,0.000564314082720442,0.00376505206798271,0.0205005731263418,0.91870421478727,0.650419209383657
0.364324664731498,0.00664923085735788,0.541965706747917,0.532905372527149,0.0665776745937138,0.000454176112165691,0.00103206284469817,0.0200824744731011,0.941980425759256,0.631095774753653
0.408264752034698,0.00655260058237948,0.306215523414551,0.41061537385553,0.0756531886747333,0.000160657424716641,0.00285161709415975,0.0259665968909472,0.906789367324167,0.654992576652318
0.351435541592151,0.00667197494765293,0.456547354822079,0.377621433816999,0.0825904151986732,7.12346907181059e-05,0.00115954987345168,0.0194904794188011,0.94413234207145,0.638033258419573
0.426513170813766,0.00653090266697998,0.431324875091487,0.427148766473051,0.125908419648789,6.69739906322589e-05,0.00267174497091508,0.0228989956517743,0.913171926650283,0.598306755017369
0.360143027172216,0.00659320259741419,0.484064786224331,0.541811986230465,0.0704036838785929,0.000289598383598224,0.000392143603940256,0.02331665328984,0.922987983240925,0.711083217729474
0.428687207360502,0.00658426691222617,0.379101572889628,0.443965237658612,0.0981474343618272,0.000275071216799748,0.00228219151608683,0.0259693865098852,0.93206637800111,0.643264127356017
0.539565999057782,0.00646157967424011,0.348901379576111,0.623565854286935,0.123066975809709,0.000154079004592414,0.00164983390872162,0.017296163171551,0.926953448331199,0.678704871926915
0.357884724748296,0.00662392752016599,0.351560767292043,0.358132707341919,0.0771994230914137,0.000273109893104356,0.000845006959992159,0.0242399670409,0.90853355146669,0.687284759583921
0.52154204124394,0.00656430821690027,0.402925978108097,0.48622528836593,0.0947580005130071,0.000191658685349026,0.00103249203064997,0.0230131421026892,0.941690184774042,0.612296031865362
0.462631186121561,0.00654106158809285,0.399415909306762,0.449687395080104,0.106178809157342,0.000474102112598283,0.00240909465153915,0.0252419151948003,0.933835583102681,0.687548441790439
0.379757407043683,0.0065994972215132,0.470357324316629,0.494209259772072,0.118994810655796,0.00101356530157464,0.00203869260551598,0.0223428508177303,0.93864017030877,0.700366000805775
0.373618059712948,0.00663874607712026,0.332107919030662,0.556634747273573,0.100885514914844,0.00011265391040798,0.00101175478299346,0.0218477283283427,0.915573059891841,0.60840329924653
0.429253513384225,0.00652824719809162,0.452145409860215,0.512132337889951,0.107605493818998,0.00118403556578525,0.000699104577570904,0.0228751694136631,0.932271761552622,0.645203036750614
0.454359278164119,0.00662970033289424,0.40043690032807,0.493107454522187,0.125222483866825,6.96752975349412e-05,0.00342503358833812,0.0206727501188644,0.918351710952793,0.693416230252857
0.285568372845023,0.00654789216529446,0.383838633035268,0.553292401633062,0.105938519740053,0.000271650273062639,0.00093265064065955,0.0216817699133042,0.918045693359124,0.57078391087937
0.318809499293232,0.00666257358705128,0.419414845214022,0.50774103380679,0.0989692489849094,0.000212426251670186,0.00217563541786263,0.0227725228320473,0.91979047334876,0.542328968355601
0.378745196228521,0.00640387873260667,0.538805161026206,0.43393240865776,0.0792673279220804,0.000970007324395417,0.00167353041990585,0.0229772917479982,0.934871681830751,0.647160441160927
0.372699170893124,0.00635251672294517,0.521559686268929,0.444769188841141,0.102598233553267,0.000583074238653122,0.000391466656692857,0.0225458760667358,0.932770620324164,0.702751577064729
0.45593192717646,0.00658063667361196,0.259930789680193,0.45119367011044,0.114234821076214,0.000595407942448176,0.0012656783678037,0.0206561719959502,0.938186863635092,0.590049984507302
0.465670057036483,0.00661517053893552,0.277936678908322,0.56064726150088,0.128611929853055,0.000540962459129021,0.00142316084927635,0.0194901652867391,0.927643784048596,0.56777222246226
0.393995918192914,0.00660955524823587,0.453954704406193,0.468368087060379,0.0965939305116647,0.000426123219448328,0.00234250022230961,0.025593102838026,0.915722211225591,0.58048730915509
0.402609639515825,0.00665205564630169,0.463926281587905,0.466650429343876,0.0858721176066986,0.000286978245165161,0.001169866681859,0.0205843895042653,0.93372303565708,0.713006590283164
0.366303526891638,0.00656517740905454,0.382803297618864,0.440370853116297,0.124377121692409,0.000397776480775802,0.00225937508036695,0.023641272147705,0.910027884294791,0.580944001703988
0.407048062258378,0.00662616211814261,0.417829422166372,0.603993668398854,0.0870264224633355,0.000404152121020679,0.00114099032488937,0.0206286146609922,0.937282159313771,0.724326236811077
0.356765131104486,0.00647821834335807,0.3834390259945,0.495582113401479,0.0956597838844391,0.000141331190240335,0.00037057502092438,0.0230907900471317,0.902852094226954,0.632410238168389
0.390838075951359,0.00655638991478208,0.394525009007242,0.542929461747678,0.101264560835992,0.000200238440610552,0.000278857692254617,0.0218572532044246,0.918512667398911,0.632876017122206
0.509517802220353,0.00660757463800689,0.430343284107128,0.498185994124968,0.11159819717775,0.000315744527946372,0.00216752694542067,0.0229955939923154,0.924508808900888,0.690228264648351
0.283448307953451,0.00647813509093433,0.391351124018158,0.564199834023308,0.0835773314743762,0.000308251217600691,0.00318404350479871,0.022739573420604,0.934025542109219,0.743771224742239
0.540568666981883,0.00657558137666505,0.323915644965062,0.491757329878713,0.0769396468387256,0.000946326887561296,0.000877793879367397,0.0248522925674356,0.931166545170476,0.60497125575057
0.416281621197678,0.00653832400666648,0.333905746603564,0.637644538615843,0.101960820437788,0.000443904689717203,0.00389001529284749,0.0228760600673758,0.947791891878508,0.655379030527707
0.407487513392317,0.00658095886345225,0.355145643899264,0.638375210760015,0.103210293993191,0.000732011683096166,0.00386161237749984,0.0233820826056051,0.938513243322832,0.662839279866687
0.334405194791511,0.00668603225942557,0.374502574977117,0.651696896111708,0.112373367495995,0.00100466926608023,0.00392208048544974,0.0219463581515712,0.942024731515019,0.720396267232741
0.442220033366589,0.00656398990610745,0.440581994944229,0.44248996142496,0.0662316322091114,0.000274124430930872,0.000770597229439441,0.0196402318667674,0.911700590561823,0.626300430752409
0.38304698216448,0.00677899030887012,0.345858973786626,0.551889551400521,0.0613802706631131,0.00103441098139163,2.6397458066091e-05,0.025552137721867,0.932312634796989,0.681073534622703
0.464905240155712,0.00646905067938525,0.436079356307138,0.496926894224779,0.105368944453988,0.000260416097431765,0.00305408172700115,0.0226302498925696,0.928525997850861,0.583162246574243
0.414623802897032,0.00660644303672811,0.424051533388568,0.430202814005858,0.104565103536675,0.000960116895426092,0.000980224019449723,0.0215102495898186,0.938198397799316,0.669032872951292
0.350260221515607,0.0066148584786867,0.351138498692837,0.46531478245847,0.0976425968225735,0.00105546208019981,0.000626148872757461,0.0218070885452625,0.940513583861441,0.689510118682401
0.396334901101717,0.00652337027328043,0.370985579263864,0.589102038816775,0.100763109926037,0.000312816850774521,0.000438180943760372,0.0216439007612743,0.918121973097884,0.646957047284323
0.409912693692549,0.00661382784653047,0.380788486007462,0.605833552436821,0.0966656549259494,0.000443252771812821,0.000548282064129064,0.0209561847897861,0.922386478361934,0.66710659680443
0.410119242226949,0.00657248202392326,0.3747053676058,0.413874611957712,0.0976239439100348,0.00018466979682954,0.00460586132276722,0.0216127338186046,0.92819084317549,0.655717925953678
0.377386896925728,0.0064970245551113,0.309974481376199,0.365381597998062,0.1114583704768,0.000588552812176367,0.00094114175905805,0.0250611801227425,0.927750524956945,0.656325022476816
0.319418907900576,0.00647318101607574,0.372318459068696,0.364400015792886,0.0838936673219594,0.000530231773181245,0.00088949939084559,0.0216089591061537,0.922817070985128,0.713674133195316
0.566386643630262,0.00662567637278933,0.508493835787092,0.585867366843309,0.13955744231822,0.000423794400050213,0.00141949192645415,0.025898892909642,0.92969076656689,0.623785663121068
0.389737870112715,0.00662281756036875,0.328546821819013,0.359821142268678,0.0838795035005304,0.000173342096920631,0.00195721348762582,0.0200030400004361,0.93035853141252,0.686527134590479
0.396225448531193,0.00660351076253242,0.352090676313807,0.411417998293664,0.124963814102387,0.000358507393318309,0.00166026141288889,0.0262748618977798,0.929954424545238,0.578311969109429
0.400479318511384,0.0066084590350721,0.372812965961133,0.398873013075967,0.10286504965764,0.000860385830219673,0.0010107605362383,0.0214165582189124,0.925021249012741,0.625974071562583
0.450600695668769,0.00665527154733215,0.332640144978124,0.677323138205594,0.134358105055135,0.000193943008076097,0.00355174168497943,0.0229222577169905,0.915518612769572,0.641603999800902
0.532998237000284,0.00664289051101339,0.364097567487353,0.5576616229234,0.112957176312479,0.00016179413538675,0.00244993463271059,0.0215962654969239,0.929242571864261,0.594804379008327
0.364469464433452,0.00652928873685695,0.492110172435272,0.439490143510567,0.111455881372924,0.000141928726441247,0.000713302526735269,0.0249198582596313,0.91239909986951,0.684982320634579
0.373188811339879,0.00655677491776029,0.473606251525476,0.43305916992155,0.113924867367151,0.000191622421544091,0.000693451310619845,0.0246689530905381,0.906135129296687,0.666947522686678
